date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,683.1347045898438,680.5035649296107,685.7658442500768,682.0557777460913,684.2136314335962
2025-06-30,,683.1347045898438,679.4137111978445,686.855697981843,681.6088716146006,684.6605375650869
2025-09-30,,683.1347045898438,678.5774370165105,687.691972163177,681.2659484788145,685.003460700873
2025-12-31,,683.1347045898438,677.8724252693777,688.3969839103098,680.9768509023388,685.2925582773487
2026-03-31,,683.1347045898438,677.251297451267,689.0181117284205,680.7221508244638,685.5472583552237
2026-06-30,,683.1347045898438,676.6897549802728,689.5796541994147,680.4918843528586,685.7775248268289
2026-09-30,,683.1347045898438,676.1733633841881,690.0960457954994,680.2801324784429,685.9892767012446
2026-12-31,,683.1347045898438,675.6927178058451,690.5766913738424,680.0830386393574,686.1863705403301
2027-03-31,,683.1347045898438,675.2412856091446,691.0281235705429,679.8979240585862,686.3714851211013
2027-06-30,,682.919677734375,674.599283566037,691.240071902713,679.5078114794205,686.3315439893295
2027-09-30,,683.1338500976562,674.40734707364,691.8603531216725,679.5554545806868,686.7122456146257
2027-12-31,,683.0209350585938,673.9063999119275,692.13547020526,679.2834228365352,686.7584472806523
2028-03-31,,682.9706420898438,673.4839331319665,692.457351047721,679.0805160322196,686.8607681474679
2028-06-30,,682.9706420898438,673.1258189444989,692.8154652351886,678.9336674951285,687.007616684559
2028-09-30,,682.8383178710938,672.6479577854653,693.0286779567222,678.6596521734642,687.0169835687233
2028-12-31,,682.9401245117188,672.4155658707865,693.464683152651,678.6244171367088,687.2558318867287
2029-03-31,,682.9401245117188,672.0916577768261,693.7885912466114,678.491595172613,687.3886538508245
2029-06-30,,683.4719848632812,672.3090046872833,694.6349650392792,678.8944859375517,688.0494837890108
2029-09-30,,683.7547607421875,672.2858888568896,695.2236326274854,679.0518276627971,688.4576938215779
2029-12-31,,683.7547607421875,671.9879464650339,695.5215750193411,678.9296532114278,688.5798682729472
