date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,682.5842311848535,681.3930354534125,683.7754269162945,682.095768686933,683.072693682774
2025-06-30,,682.5842311848535,680.8996260260086,684.2688363436984,681.8934408955837,683.2750214741233
2025-09-30,,682.5842311848535,680.5210196562384,684.6474427134685,681.7381893208632,683.4302730488438
2025-12-31,,682.5842311848535,680.2018397219714,684.9666226477356,681.6073061890124,683.5611561806945
2026-03-31,,682.5842311848535,679.9206365548438,685.2478258148632,681.4919958350439,683.6764665346631
2026-06-30,,682.5842311848535,679.6664094590416,685.5020529106654,681.387747306463,683.780715063244
2026-09-30,,682.5842311848535,679.4326235166589,685.7358388530481,681.2918808905745,683.8765814791325
2026-12-31,,682.5842311848535,679.2150208671637,685.9534415025432,681.2026506063139,683.965811763393
2027-03-31,,682.4096131200719,678.8360259257488,685.9832003143949,680.9442256263104,683.8750006138333
2027-06-30,,675.161315273047,671.394423622623,678.928206923471,673.616661228043,676.705969318051
2027-09-30,,674.8509447983998,670.9001955053369,678.8016940914628,673.2308979686378,676.4709916281619
2027-12-31,,675.1453239562301,671.018900899,679.2717470134602,673.4532402282495,676.8374076842107
2028-03-31,,674.2514242827451,669.9565069939206,678.5463415715697,672.4902477003516,676.0126008651387
2028-06-30,,674.2514242827451,669.7943779751051,678.7084705903851,672.4237649692388,676.0790835962514
2028-09-30,,674.2514242827451,669.6379430528007,678.8649055126896,672.3596171630521,676.1432314024381
2028-12-31,,674.2712618622289,669.5064789364648,679.0360447879931,672.317411870547,676.2251118539109
2029-03-31,,674.2712618622289,669.3598360407126,679.1826876837453,672.2572793891496,676.2852443353082
2029-06-30,,674.2712618622289,669.2174463856943,679.3250773387635,672.1988909944195,676.3436327300384
2029-09-30,,674.3750694861532,669.1827676708247,679.5673713014817,672.2459108200082,676.5042281522981
2029-12-31,,674.3750694861532,669.0478802261337,679.7022587461727,672.190598786534,676.5595401857723
2030-03-31,,674.3750694861532,668.9163248793163,679.83381409299,672.1366531152853,676.613485857021
2030-06-30,,674.3750694861532,668.7878662543677,679.9622727179386,672.0839772878242,676.6661616844822
2030-09-30,,674.3750694861532,668.6622954468727,680.0878435254336,672.03248564067,676.7176533316364
2030-12-31,,674.3750694861532,668.5394260345294,680.210712937777,671.9821017293722,676.7680372429342
2031-03-31,,674.3750694861532,668.419090828948,680.3310481433583,671.9327569965507,676.8173819757557
2031-06-30,,674.3750694861532,668.3011392070268,680.4489997652795,671.8843896775983,676.865749294708
2031-09-30,,674.3750694861532,668.185434900308,680.5647040719983,671.8369438941822,676.9131950781241
2031-12-31,,674.3750694861532,668.0718541497638,680.6782848225425,671.790368897595,676.9597700747113
2032-03-31,,674.3750694861532,667.960284154788,680.7898548175183,671.7446184327467,677.0055205395596
2032-06-30,,674.3750694861532,667.8506217610119,680.8995172112944,671.6996502000894,677.0504887722169
2032-09-30,,674.3750694861532,667.7427723434805,681.0073666288258,671.6554253976525,677.0947135746538
2032-12-31,,674.3750694861532,667.6366488507738,681.1134901215325,671.6119083290739,677.1382306432324
2033-03-31,,674.3750694861532,667.5321709826014,681.2179679897049,671.5690660663644,677.181072905942
2033-06-30,,674.3750694861532,667.4292644787754,681.3208744935309,671.5268681583427,677.2232708139636
2033-09-30,,674.3750694861532,667.3278605016603,681.422278470646,671.4852863774033,677.264852594903
2033-12-31,,674.3750694861532,667.2278950975069,681.5222438747994,671.4442944986301,677.3058444736762
2034-03-31,,674.3750694861532,667.1293087246925,681.6208302476139,671.4038681063465,677.3462708659598
2034-06-30,,674.3750694861532,667.0320458389812,681.7180931333252,671.3639844240469,677.3861545482595
2034-09-30,,674.3750694861532,666.9360545276031,681.8140844447032,671.324622164347,677.4255168079593
2034-12-31,,674.3750694861532,666.8412861853053,681.908852787001,671.2857613961451,677.4643775761613
2035-03-31,,674.3750694861532,666.7476952266366,682.0024437456698,671.2473834266415,677.5027555456649
2035-06-30,,674.3750694861532,666.6552388296335,682.0949001426728,671.2094706962339,677.5406682760724
2035-09-30,,674.3750694861532,666.5638767068176,682.1862622654887,671.1720066846125,677.5781322876938
2035-12-31,,674.3750694861532,666.4735709000274,682.2765680722789,671.1349758266291,677.6151631456772
2036-03-31,,674.3750694861532,666.384285596124,682.3658533761824,671.0983634367244,677.6517755355819
2036-06-30,,674.3750694861532,666.2959869610298,682.4541520112765,671.0621556408747,677.6879833314316
2036-09-30,,674.3750694861532,666.2086429899214,682.541495982385,671.0263393151612,677.7237996571452
2036-12-31,,674.3750694861532,666.1222233716929,682.6279156006134,670.9909020301919,677.7592369421144
2037-03-31,,674.3750694861532,666.0366993660659,682.7134396062404,670.9558320007097,677.7943069715966
2037-06-30,,674.3750694861532,665.9520436919289,682.7980952803774,670.9211180398041,677.8290209325022
2037-09-30,,674.3750694861532,665.8682304256812,682.8819085466251,670.8867495172267,677.8633894550796
2037-12-31,,674.3750694861532,665.7852349085042,682.9649040638021,670.8527163213661,677.8974226509403
2038-03-31,,674.3750694861532,665.7030336616206,683.0471053106858,670.8190088244995,677.9311301478068
2038-06-30,,674.3750694861532,665.6216043087173,683.128534663589,670.7856178509817,677.9645211213247
2038-09-30,,674.3750694861532,665.5409255048053,683.2092134675011,670.7525346480722,677.9976043242341
2038-12-31,,674.3750694861532,665.4609768708733,683.289162101433,670.7197508591406,678.0303881131657
2039-03-31,,674.3750694861532,665.3817389337721,683.3684000385342,670.6872584990147,678.0628804732917
2039-06-30,,674.3750694861532,665.3031930708246,683.4469459014817,670.6550499312672,678.0950890410392
2039-09-30,,674.3750694861532,665.2253214587156,683.5248175135907,670.6231178472578,678.1270211250485
2039-12-31,,674.3750694861532,665.1481070262641,683.6020319460422,670.5914552467673,678.158683725539
2040-03-31,,674.3750694861532,665.0715334107244,683.6786055615819,670.5600554200771,678.1900835522292
2040-06-30,,674.3750694861532,664.9955849172972,683.7545540550092,670.5289119313677,678.2212270409386
2040-09-30,,674.3750694861532,664.9202464815692,683.8298924907372,670.498018603316,678.2521203689903
2040-12-31,,674.3750694861532,664.8455036346248,683.9046353376815,670.4673695027892,678.2827694695171
2041-03-31,,674.3750694861532,664.7713424706025,683.9787965017039,670.4369589275403,678.313180044766
2041-06-30,,674.3750694861532,664.6977496164877,684.0523893558186,670.4067813938226,678.3433575784837
2041-09-30,,674.3750694861532,664.6247122039596,684.1254267683468,670.3768316248439,678.3733073474624
2041-12-31,,674.3750694861532,664.5522178431206,684.1979211291857,670.3471045399947,678.4030344323116
2042-03-31,,674.3750694861532,664.4802545979588,684.2698843743475,670.3175952447862,678.4325437275202
2042-06-30,,674.3750694861532,664.4088109634058,684.3413280089005,670.2882990214425,678.4618399508638
2042-09-30,,674.3750694861532,664.3378758438627,684.4122631284437,670.2592113200952,678.4909276522111
2042-12-31,,674.3750694861532,664.267438533084,684.4827004392223,670.2303277505343,678.519811221772
2043-03-31,,674.3750694861532,664.1974886953146,684.5526502769917,670.2016440744733,678.548494897833
2043-06-30,,674.3750694861532,664.1280163475845,684.6221226247218,670.1731561982889,678.5769827740174
2043-09-30,,674.3750694861532,664.0590118430779,684.6911271292284,670.1448601662016,678.6052788061047
2043-12-31,,674.3750694861532,663.9904658554962,684.7596731168102,670.1167521538633,678.633386818443
2044-03-31,,674.3750694861532,663.9223693643445,684.8277696079618,670.0888284623242,678.6613105099822
2044-06-30,,674.3750694861532,663.8547136410755,684.8954253312309,670.0610855123501,678.6890534599562
2044-09-30,,674.3750694861532,663.7874902360288,684.9626487362775,670.0335198390682,678.7166191332382
2044-12-31,,674.3750694861532,663.7206909661141,685.0294480061922,670.0061280869148,678.7440108853915
2045-03-31,,674.3750694861532,663.6543079031838,685.0958310691225,669.9789070048687,678.7712319674376
2045-06-30,,674.3750694861532,663.5883333630493,685.161805609257,669.9518534419465,678.7982855303599
2045-09-30,,674.3750694861532,663.5227598950994,685.2273790772069,669.9249643429456,678.8251746293607
2045-12-31,,674.3750694861532,663.4575802724795,685.2925586998268,669.8982367444174,678.8519022278889
2046-03-31,,674.3750694861532,663.392787482795,685.3573514895113,669.8716677708549,678.8784712014515
2046-06-30,,674.3750694861532,663.328374719306,685.4217642530003,669.8452546310816,678.9048843412247
2046-09-30,,674.3750694861532,663.2643353725812,685.4858035997252,669.8189946148301,678.9311443574762
