date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,690.1301341722052,682.3101206500486,697.9501476943618,686.923454331115,693.3368140132955
2025-06-30,,694.3406612518676,678.9456183667504,709.7357041369847,688.0277599336599,700.6535625700752
2025-09-30,,698.5584195094514,675.588881324185,721.5279576947178,689.1395157122706,707.9773233066321
2025-12-31,,702.7812090765461,672.533329870205,733.0290882828873,690.3777440170693,715.184674136023
2026-03-31,,707.0074993285457,669.8892248569467,744.1257738001447,691.7867555092557,722.2282431478357
2026-06-30,,711.2362252873482,667.6806148699776,754.7918357047189,693.3757832950123,729.0966672796842
2026-09-30,,715.4666459624107,665.8920433514443,765.0412485733771,695.1380521086749,735.7952398161465
2026-12-31,,719.6982457872783,664.4913289504641,774.9051626240926,697.0600614915901,742.3364300829666
2027-03-31,,723.9258993026929,663.4360697561533,784.4157288492324,699.1214003784535,748.7303982269323
2027-06-30,,728.1541236562153,662.6934371315251,793.6148101809056,701.3112718800768,754.9969754323539
2027-09-30,,732.3827451875192,662.2283977870269,802.5370925880114,703.6152077738553,761.150282601183
2027-12-31,,736.6116430672089,662.0094672073271,811.2138189270906,706.0202262168995,767.2030599175183
2028-03-31,,740.8407332245994,662.0089155863132,819.6725508628856,708.5149067102384,773.1665597389604
2028-06-30,,745.0699571649825,662.2025950214053,827.9373193085597,711.0893126408733,779.0506016890916
2028-09-30,,749.2992741889062,662.5696019956982,836.0289463821142,713.7348482888315,784.863700088981
2028-12-31,,753.5286559785027,663.0918873500121,843.9654246069932,716.4440956983124,790.613216258693
2029-03-31,,757.7580828307638,663.7538704012486,851.762295260279,719.2106542206716,796.305511440856
2029-06-30,,761.9875410367292,664.5420836363969,859.4329984370615,722.0289932712919,801.9460888021665
2029-09-30,,766.217021057977,665.4448581864018,866.9891839295523,724.894322279034,807.5397198369201
2029-12-31,,770.446516257864,666.4520518342143,874.4409806815137,727.802478404548,813.09055411118
2030-03-31,,774.6807887571374,667.559583904444,881.8019936098308,730.7545976858341,818.6069798284407
2030-06-30,,778.9150686045405,668.7549391616406,889.0751980474404,733.7427341353521,824.0874030737289
2030-09-30,,783.1493535646256,670.0313033874086,896.2674037418426,736.7640921914871,829.5346149377641
2030-12-31,,787.383642082013,671.3826586469204,903.3846255171056,739.8162032183823,834.9510809456438
2031-03-31,,791.6179330745006,672.8036677375561,910.432198411445,742.8968780008196,840.3389881481816
2031-06-30,,795.8522257891135,674.2895773996757,917.4148741785513,746.0041669698438,845.7002846083832
2031-09-30,,800.0865197019469,675.8361371387348,924.3369022651591,749.1363268558201,851.0367125480738
2031-12-31,,804.3208144484781,677.4395310038177,931.2020978931386,752.2917926723829,856.3498362245733
2032-03-31,,808.5551097750799,679.096320108139,938.0138994420208,755.4691541177513,861.6410654324086
2032-06-30,,812.7894055052832,680.8033940566254,944.775416953941,758.6671356371883,866.9116753733781
2032-09-30,,817.0237015163041,682.5579297664789,951.4894732661293,761.8845795230869,872.1628235095212
2032-12-31,,821.2579977227126,684.3573564342348,958.1586390111904,765.1204315397048,877.3955639057205
2033-03-31,,825.4922940650678,686.1993256241726,964.7852625059629,768.3737286508931,882.6108594792424
2033-06-30,,829.7265905020118,688.0816856349712,971.3714953690525,771.6435885042075,887.8095924998162
2033-09-30,,833.9608870047692,690.0024594506475,977.919314558891,774.9292003862097,892.9925736233288
2033-12-31,,838.1951835533181,691.959825703768,984.4305414028681,778.2298174139712,898.160549692665
2034-03-31,,842.4294801337277,693.9521021785516,990.9068580889037,781.5447497687744,903.314210498681
2034-06-30,,846.6637767363053,695.9777314628515,997.3498220097591,784.873358811461,908.4541946611496
2034-09-30,,850.8980733543071,698.0352684245252,1003.7608782840891,788.2150519462248,913.5810947623895
2034-12-31,,855.1323699830408,700.1233692421401,1010.1413707239415,791.569278122005,918.6954618440766
2035-03-31,,859.3666666192413,702.2407817645902,1016.4925514738924,794.9355238789769,923.7978093595057
2035-06-30,,863.6009632606373,704.3863370108663,1022.8155895104082,798.3133098626861,928.8886166585885
2035-09-30,,867.8352599056482,706.558941651404,1029.1115781598924,801.7021877407666,933.9683320705298
2035-12-31,,872.0695565531742,708.7575713373651,1035.3815417689832,805.1017374674173,939.037375638931
2036-03-31,,876.3038532024499,710.9812647648336,1041.626441640066,808.5115648492764,944.0961415556234
2036-06-30,,880.5381498529434,713.2291183780412,1047.8471813278456,811.931299373363,949.1450003325239
2036-09-30,,884.7724465042842,715.5002816299968,1054.0446113785715,815.360592263605,954.1843007449634
2036-12-31,,889.0067431562143,717.7939527308168,1060.2195335816118,818.7991147373681,959.2143715750605
2037-03-31,,893.2410398085545,720.1093748240324,1066.3727047930765,822.2465564374897,964.2355231796193
2037-06-30,,897.4753364611802,722.4458325395415,1072.5048403828189,825.7026240187658,969.2480489035945
2037-09-30,,901.7096331140044,724.8026488789524,1078.6166173490565,829.1670398707439,974.2522263572649
2037-12-31,,905.9439297669667,727.1791823950502,1084.708677138883,832.639540961125,979.2483185728083
2038-03-31,,910.1782264200251,729.5748246321953,1090.781628207855,836.1198777861683,984.2365750538819
2038-06-30,,914.4125230731504,731.9889977987837,1096.8360483475171,839.607813416255,989.2172327300458
2038-09-30,,918.6468197263223,734.4211526465933,1102.8724868060513,843.1031226262892,994.1905168263554
2038-12-31,,922.8811163795265,736.870766534992,1108.8914662240609,846.6055911019041,999.1566416571488
2039-03-31,,927.1154130327533,739.3373416607014,1114.8934844048051,850.1150147135575,1004.1158113519491
2039-06-30,,931.3497096859958,741.8204034361428,1120.8790159358489,853.6311988515532,1009.0682205204383
2039-09-30,,935.584006339249,744.3194990014074,1126.8485136770905,857.1539578158593,1014.0140548626387
2039-12-31,,939.8183029925099,746.8341958566419,1132.8024101283777,860.6831142553021,1018.9534917297176
2040-03-31,,944.0525996457761,749.3640806031497,1138.7411186884026,864.2184986513413,1023.886700640211
2040-06-30,,948.2868962990459,751.9087577828327,1144.665034815259,867.7599488421705,1028.8138437559214
2040-09-30,,952.5211929523184,754.4678488067483,1150.5745370978887,871.3073095833605,1033.7350763212762
2040-12-31,,956.7554896055926,757.0409909645522,1156.4699882466332,874.8604321416708,1038.6505470695145
2041-03-31,,960.9897862588681,759.6278365074963,1162.3517360102398,878.4191739190227,1043.5603985987136
2041-06-30,,965.2240829121444,762.2280517984082,1168.2201140258805,881.9833981039395,1048.464767720349
2041-09-30,,969.4583795654213,764.8413165227706,1174.0754426080719,885.5529733480417,1053.3637857828007
2041-12-31,,973.6926762186986,767.467322955618,1179.918029481779,889.1277734654291,1058.257578971968
2042-03-31,,977.9269728719762,770.1057752794965,1185.748170464456,892.7076771530036,1063.146268590949
2042-06-30,,982.161269525254,772.7563889492081,1191.5661501013,896.292567729976,1068.0299713205322
2042-09-30,,986.395566178532,775.418890099475,1197.372242257589,899.8823328949718,1072.9087994620922
2042-12-31,,990.62986283181,778.093014992031,1203.166710671589,903.4768644993057,1077.7828611643142
2043-03-31,,994.8641594850881,780.7785094989829,1208.9498094711932,907.0760583351284,1082.6522606350477
2043-06-30,,999.0984561383664,783.4751286195698,1214.7217836571629,910.6798139372681,1087.5170983394646
2043-09-30,,1003.3327527916446,786.1826360277244,1220.4828695555648,914.2880343977034,1092.3774711855856
2043-12-31,,1007.5670494449226,788.9008036480674,1226.233295241778,917.9006261916959,1097.2334726981494
2044-03-31,,1011.801346098201,791.6294112581816,1231.9732809382203,921.5174990146976,1102.0851931817044
2044-06-30,,1016.0356427514793,794.3682461152011,1237.7030393877574,925.1385656292302,1106.9327198737283
2044-09-30,,1020.2699394047575,797.1171026049253,1243.4227762045896,928.7637417210007,1111.7761370885144
2044-12-31,,1024.5042360580358,799.8757819118164,1249.1326902042551,932.39294576358,1116.6155263524915
2045-03-31,,1028.738532711314,802.6440917083829,1254.832973714245,936.0260988910317,1121.4509665315964
2045-06-30,,1032.9728293645924,805.4218458625743,1260.5238128666106,939.6631247779258,1126.282533951259
2045-09-30,,1037.2071260178705,808.2088641619263,1266.2053878738147,943.3039495262217,1131.1103025095192
2045-12-31,,1041.4414226711488,811.0049720533017,1271.877873288996,946.9485015585464,1135.934343783751
2046-03-31,,1045.675719324427,813.8100003971579,1277.5414382516963,950.5967115174286,1140.7547271314254
2046-06-30,,1049.9100159777054,816.6237852353674,1283.1962467200433,954.248512170092,1145.5715197853187
2046-09-30,,1054.1443126309837,819.4461675716857,1288.8424576902817,957.9038383184326,1150.384786943535
2046-12-31,,1058.378609284262,822.2769931640346,1294.4802254044894,961.5626267138434,1155.1945918546805
2047-03-31,,1062.6129059375403,825.1161123278346,1300.109699547246,965.2248159765684,1160.0009958985122
2047-06-30,,1066.8472025908184,827.9633797496742,1305.7310254319625,968.8903465192951,1164.8040586623417
2047-09-30,,1071.0814992440967,830.8186543106631,1311.3443441775303,972.5591604747196,1169.6038380134737
2047-12-31,,1075.315795897375,833.6817989188556,1316.9497928758942,976.2312016268293,1174.4003901679207
2048-03-31,,1079.5500925506533,836.5526803501875,1322.547504751119,979.9064153456773,1179.1937697556293
2048-06-30,,1083.7843892039316,839.4311690974,1328.1376093104632,983.584748525433,1183.9840298824301
2048-09-30,,1088.01868585721,842.3171392264672,1333.7202324879527,987.2661495255076,1188.7712221889124
2048-12-31,,1092.2529825104882,845.2104682400757,1339.2954967809007,990.9505681145728,1193.5553969064035
2049-03-31,,1096.4872791637663,848.1110369477384,1344.863521379794,994.6379554172997,1198.3366029102328
2049-06-30,,1100.7215758170446,851.0187293421537,1350.4244222919356,998.3282638636591,1203.1148877704302
2049-09-30,,1104.955872470323,853.9334324814429,1355.978312459203,1002.0214471406301,1207.8902978000156
2049-12-31,,1109.1901691236012,856.8550363769326,1361.5253018702697,1005.717460146186,1212.6628781010165
2050-03-31,,1113.4244657768795,859.7834338861643,1367.0654976675949,1009.41625894542,1217.4326726083389
2050-06-30,,1117.6587624301578,862.718520610835,1372.5990042494807,1013.1178007286965,1222.1997241316192
2050-09-30,,1121.8930590834361,865.6601947993971,1378.125923367475,1016.822043771709,1226.9640743951632
2050-12-31,,1126.1273557367142,868.6083572540572,1383.6463542193712,1020.528947397346,1231.7257640760824
2051-03-31,,1130.3616523899925,871.562911241936,1389.160393538049,1024.2384719392599,1236.4848328407252
2051-06-30,,1134.5959490432708,874.5237624101619,1394.6681356763797,1027.950578707051,1241.2413193794907
2051-09-30,,1138.8302456965491,877.4908187046874,1400.1696726884109,1031.665229952976,1245.9952614401222
2051-12-31,,1143.0645423498274,880.4639902926342,1405.6650944070207,1035.3823888401066,1250.7466958595483
2052-03-31,,1147.2988390031057,883.4431894879767,1411.1544885182348,1039.1020194118541,1255.4956585943573
2052-06-30,,1151.533135656384,886.4283306803925,1416.6379406323756,1042.8240865627938,1260.2421847499743
2052-09-30,,1155.7674323096621,889.419330267116,1422.1155343522082,1046.548556010721,1264.9863086086032
2052-12-31,,1160.0017289629404,892.4161065876444,1427.5873513382364,1050.275394269877,1269.7280636560038
2053-03-31,,1164.2360256162187,895.4185798611442,1433.0534713712932,1054.004568625281,1274.4674826071564
2053-06-30,,1168.470322269497,898.4266721264314,1438.5139724125627,1057.7360471081192,1279.2045974308749
2053-09-30,,1172.7046189227754,901.4403071843927,1443.968930661158,1061.4697984721338,1283.939439373417
2053-12-31,,1176.9389155760537,904.4594105427276,1449.4184206093796,1065.205792170963,1288.6720389811444
2054-03-31,,1181.1732122293317,907.4839093628982,1454.8625150957653,1068.9439983363884,1293.402426122275
2054-06-30,,1185.40750888261,910.5137324091833,1460.3012853560367,1072.6843877574443,1298.1306300077758
2054-09-30,,1189.6418055358884,913.548809999728,1465.7348010720489,1076.4269318603435,1302.8566792114332
2054-12-31,,1193.8761021891667,916.589073959503,1471.1631304188304,1080.1716026891893,1307.580601689144
