date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,174.43680553237235,88.29588192955039,260.5777291351943,139.11380226295054,209.75980880179415
2025-06-30,,177.60345439348427,55.781791959028794,299.42511682793975,127.64918410611878,227.55772468084976
2025-09-30,,180.77010325459617,31.56964696359944,329.9705595455929,119.58886691603605,241.95133959315626
2025-12-31,,183.93675211570806,11.654904910064147,356.218599321352,113.29074557686447,254.58275865455164
2026-03-31,,187.10340097681998,-5.51355984370602,379.72036179734596,108.11876449694553,266.08803745669445
2026-06-30,,190.27004983793188,-20.73125896104986,401.27135863691365,103.74671564518653,276.7933840306772
2026-09-30,,193.43669869904377,-34.47076285943717,421.3441602575247,99.98081648823224,286.8925809098553
2026-12-31,,196.6033475601557,-47.039977308755255,440.2466724290666,96.69480698542472,296.5118881348867
2027-03-31,,199.7699964212676,-58.65277438719829,458.1927672297335,93.80098661300221,305.73900622953295
2027-06-30,,202.93664528237952,-69.46487305309546,475.3381636178545,91.23550115343234,314.6377894113267
2027-09-30,,206.1032941434914,-79.59382854173847,491.80041682872127,88.95014583032224,323.2564424566606
2027-12-31,,209.2699430046033,-89.13096957739015,507.67085558659676,86.90747032748308,331.6324156817235
2028-03-31,,212.43659186571523,-98.14892510008553,523.022108831516,85.07769237443281,339.7954913569977
2028-06-30,,215.60324072682712,-106.7065823752014,537.9130638288557,83.43666462075498,347.76981683289927
2028-09-30,,218.76988958793902,-114.85247295271586,552.3922521285939,81.96448618743827,355.57529298843974
2028-12-31,,221.93653844905094,-122.62715596223688,566.5002328603388,80.64452537136376,363.2285515267381
2029-03-31,,225.10318731016284,-130.0649393925335,580.2713140128592,79.46271381629882,370.74366080402683
2029-06-30,,228.26983617127473,-137.1951511320916,593.7348234746411,78.4070253091783,378.1326470333712
2029-09-30,,231.43648503238666,-144.0430958555719,606.9160659203452,77.46708339862022,385.4058866661531
2029-12-31,,234.60313389349855,-150.63078774755346,619.8370555345506,76.63386093374965,392.57240685324746
2030-03-31,,237.76978275461045,-156.9775200887293,632.5170855979502,75.89944649931246,399.6401190099084
2030-06-30,,240.93643161572237,-163.10031401669977,644.9731772481446,75.25686039653183,406.61600283491293
2030-09-30,,244.10308047683426,-169.0142763848519,657.2204373385205,74.69990789926297,413.50625305440553
2030-12-31,,247.26972933794616,-174.73288826001732,669.2723469359096,74.22306095245546,420.31639772343686
2031-03-31,,250.43637819905808,-180.2682398150517,681.1409962131679,73.82136185194909,427.0513945461671
2031-06-30,,253.60302706016998,-185.63122330952447,692.8372774298645,73.49034411068652,433.71571000965344
2031-09-30,,256.7696759212819,-190.83169295170836,704.3710447942722,73.22596690560152,440.3133849369622
2031-12-31,,259.9363247823938,-195.8785983345681,715.7512478993557,73.02456036077072,446.8480892040169
2032-03-31,,263.1029736435057,-200.78009659647302,726.9860438834844,72.88277955471844,453.323167732293
2032-06-30,,266.2696225046176,-205.54364731133012,738.0828923205653,72.79756560970708,459.7416793995281
2032-09-30,,269.4362713657295,-210.17609325132605,749.0486359827851,72.76611257411449,466.10643015734456
2032-12-31,,272.60292022684143,-214.68372951098047,759.8895699646633,72.78583907737948,472.4200013763034
2033-03-31,,275.7695690879533,-219.07236297910373,770.6115011550103,72.85436394289218,478.6847742330144
2033-06-30,,278.9362179490652,-223.34736375653375,781.2197996546643,72.96948510360343,484.902950794527
2033-09-30,,282.10286681017715,-227.5137098140064,791.7194434343608,73.1291612895892,491.0765723307651
2033-12-31,,285.269515671289,-231.57602594564275,802.1150572882208,73.33149605475825,497.2075352878198
2034-03-31,,288.43616453240094,-235.53861788412593,812.4109469489279,73.57472378756054,503.29760527724136
2034-06-30,,291.60281339351286,-239.40550229240364,822.6111290794294,73.8571974125702,509.3484293744555
2034-09-30,,294.7694622546247,-243.1804332251877,832.7193577344372,74.17737753966551,515.361546969584
2034-12-31,,297.93611111573665,-246.8669255552133,842.7391477866865,74.5338228578423,521.338399373631
2035-03-31,,301.1027599768486,-250.46827577923204,852.6737957329292,74.92518160349411,527.280338350203
2035-06-30,,304.26940883796044,-253.98758055329006,862.5263982292109,75.35018395982468,533.1886337160962
2035-09-30,,307.43605769907236,-257.4277532530278,872.2998686511726,75.80763526612037,539.0644801320243
2035-12-31,,310.6027065601843,-260.7915388102755,881.9969519306441,76.29640993384595,544.9090031865226
2036-03-31,,313.76935542129615,-264.0815270402818,891.6202378828741,76.81544598167278,550.7232648609195
2036-06-30,,316.9360042824081,-267.30016464311433,901.1721732079304,77.36374011417675,556.5082684506394
2036-09-30,,320.10265314352,-270.44976603696125,910.6550723240013,77.94034327952735,562.2649630075126
2036-12-31,,323.26930200463187,-273.53252315935504,920.0711271686188,78.54435665039142,567.9942473588724
2037-03-31,,326.4359508657438,-276.55051435400986,929.4224160854974,79.17492797979122,573.6969737516963
2037-06-30,,329.6025997268557,-279.50571244542164,938.7109118991331,79.8312482900283,579.3739511636832
2037-09-30,,332.7692485879676,-282.399992090163,947.9384892660981,80.51254885820671,585.0259483177284
2037-12-31,,335.9358974490795,-285.235136482522,957.1069313806811,81.21809846651468,590.6536964316443
2038-03-31,,339.1025463101914,-288.0128434824703,966.2179361028532,81.94720088938573,596.2578917309971
2038-06-30,,342.2691951713033,-290.734731225642,975.2731215682486,82.69919259306721,601.8391977495394
2038-09-30,,345.4358440324152,-293.4023432678561,984.2740313326865,83.47344062605413,607.3982474387763
2038-12-31,,348.60249289352714,-296.0171533105299,993.2221390975842,84.26934068138286,612.9356451056715
2039-03-31,,351.769141754639,-298.58056954797314,1002.1188530572512,85.08631531397702,618.451968195301
2039-06-30,,354.93579061575093,-301.0939386728981,1010.9655199044,85.92381229814549,623.9477689333564
2039-09-30,,358.10243947686286,-303.55854957242764,1019.7634285261533,86.7813031119947,629.423575841731
2039-12-31,,361.2690883379747,-305.97563674333503,1028.5138134192844,87.65828153697322,634.8798951389763
2040-03-31,,364.43573719908665,-308.34638345215336,1037.2178578503267,88.55426236203539,640.3172120361379
2040-06-30,,367.60238606019857,-310.6719246630714,1045.8766967834686,89.46878018302641,645.7359919373707
2040-09-30,,370.76903492131044,-312.95334975413243,1054.4914195967533,90.40138828887581,651.1366815537451
2040-12-31,,373.93568378242236,-315.1917050401533,1063.063072604998,91.35165762704798,656.5197099377967
2041-03-31,,377.1023326435343,-317.38799611891045,1071.592661405979,92.31917584146339,661.8854894456051
2041-06-30,,380.26898150464615,-319.5431900554918,1080.081153064784,93.30354637678187,667.2344166325104
2041-09-30,,383.4356303657581,-321.6582174182536,1088.5294781497698,94.30438764353676,672.5668730879794
2041-12-31,,386.60227922687,-323.73397417852266,1096.9385326322626,95.32133223914195,677.883226214598
2042-03-31,,389.76892808798186,-325.77132348502187,1105.3091796609856,96.35402622026959,683.1838299556941
2042-06-30,,392.9355769490938,-327.7710973229742,1113.6422512211618,97.40212842251702,688.4690254756706
2042-09-30,,396.1022258102057,-329.7340980669146,1121.938549687326,98.46530982365942,693.7391417967519
