date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,687.8514404296875,677.7273538837851,697.9755269755899,683.6999509029475,692.0029299564275
2025-06-30,,690.42236328125,676.1047427813958,704.7399837811042,684.5512704884845,696.2934560740155
2025-09-30,,692.6533813476562,675.1179490699287,710.1888136253838,685.4627905602526,699.8439721350599
2025-12-31,,694.282470703125,674.0342976113202,714.5306437949298,685.9794916496451,702.5854497566049
2026-03-31,,695.2298583984375,672.5917126717086,717.8680041251664,685.9468456087685,704.5128711881065
2026-06-30,,696.0726928710938,671.2738467218566,720.8715390203309,685.9036618580725,706.241723884115
2026-09-30,,696.3546142578125,669.5687990056598,723.1404295099652,685.3708053995693,707.3384231160557
2026-12-31,,696.803955078125,668.1687140784167,725.4391960778333,685.0617694925941,708.5461406636559
2027-03-31,,697.106201171875,666.7339415341677,727.4784608095823,684.6517325916552,709.5606697520948
2027-06-30,,697.5166015625,665.5014288487815,729.5317742762185,684.3884389756673,710.6447641493327
2027-09-30,,698.00439453125,664.4265981134065,731.5821909490935,684.2354614499635,711.7733276125365
2027-12-31,,698.5135498046875,663.4426852492325,733.5844143601425,684.1323682298802,712.8947313794948
2028-03-31,,699.0218505859375,662.5189374274512,735.5247637444238,684.0534422277249,713.9902589441501
2028-06-30,,699.510986328125,661.6301231193105,737.3918495369395,683.9775348742838,715.0444377819662
2028-09-30,,699.9673461914062,660.7569276035636,739.177764779249,683.8886963923879,716.0459959904246
2028-12-31,,700.344970703125,659.8486245195153,740.8413168867347,683.7390125961653,716.9509288100847
2029-03-31,,700.561279296875,658.8186011052246,742.3039574885254,683.4442494744808,717.6783091192692
2029-06-30,,700.6946411132812,657.7417796137187,743.6475026128438,683.0813627349849,718.3079194915776
2029-09-30,,700.7569580078125,656.6270878585641,744.8868281570609,682.6610346955856,718.8528813200394
2029-12-31,,700.759033203125,655.4827417496673,746.0353246565827,682.1930076237871,719.3250587824629
2030-03-31,,700.708251953125,654.3138590142431,747.1026448920069,681.6837369500229,719.7327669562271
2030-06-30,,700.62841796875,653.1422428800329,748.1145930574671,681.156206065787,720.100629871713
2030-09-30,,700.4391479492188,651.8857345476338,748.9925613508037,680.5293036081767,720.3489922902608
2030-12-31,,700.1746215820312,650.5769292835569,749.7723138805056,679.8365595559887,720.5126836080738
2031-03-31,,699.8603515625,649.2399188329879,750.4807842920121,679.1029039288003,720.6177991961997
2031-06-30,,699.5145263671875,647.8916115123288,751.1374412220462,678.3460002598645,720.6830524745105
2031-09-30,,699.1559448242188,646.5496479910363,751.7622416574012,677.5841724620078,720.7277171864297
2031-12-31,,698.83154296875,645.2599124644446,752.4031734730554,676.8639252522638,720.7991606852362
2032-03-31,,698.6585693359375,644.1386947645599,753.1784439073151,676.30211403935,721.015024632525
2032-06-30,,698.5360107421875,643.0841049889343,753.9879164954407,675.7973661317684,721.2746553526066
2032-09-30,,698.4493408203125,642.0808125438301,754.8178690967949,675.3348253806678,721.5638562599572
2032-12-31,,698.38623046875,641.1157484693332,755.6567124681668,674.901859297688,721.870601639812
2033-03-31,,698.339111328125,640.1806619262157,756.4975607300343,674.4906196653209,722.1876029909291
2033-06-30,,698.3033447265625,639.2702830981549,757.3364063549701,674.0962090041878,722.5104804489372
2033-09-30,,698.2762451171875,638.3813413806233,758.1711488537517,673.7157018582916,722.8367883760834
2033-12-31,,698.2562866210938,637.5117673456792,759.0008058965083,673.3473494606541,723.1652237815334
2034-03-31,,698.24169921875,636.6592849238384,759.8241135136616,672.9891742805708,723.4942241569292
2034-06-30,,698.23095703125,635.8218961604193,760.6400179020807,672.6394568594353,723.8224572030647
2034-09-30,,698.22314453125,634.9982443164772,761.4480447460228,672.2971007463872,724.1491883161128
2034-12-31,,698.2173461914062,634.1870007639693,762.2476916188432,671.9610210177408,724.4736713650717
2035-03-31,,698.2130737304688,633.3872897865331,763.0388576744044,671.6305705203516,724.7955769405859
2035-06-30,,698.2099609375,632.5983812252667,763.8215406497333,671.3052338025425,725.1146880724575
2035-09-30,,698.2076416015625,631.8195664620944,764.5957167410306,670.9845042456817,725.4307789574433
2035-12-31,,698.2059326171875,631.0503397815004,765.3615254528746,670.6680664546145,725.7437987797605
2036-03-31,,698.2046508789062,630.2902136987196,766.1190880590929,670.3556125098994,726.0536892479131
2036-06-30,,698.2037353515625,629.5388396195333,766.8686310835917,670.0469634597237,726.3605072434013
2036-09-30,,698.2030029296875,628.7957624264133,767.6102434329617,669.741824657176,726.664181202199
2036-12-31,,698.2025146484375,628.0607855375275,768.3442437593475,669.440151498823,726.964877798052
2037-03-31,,698.2021484375,627.333542616183,769.070754258817,669.1417217503205,727.2625751246795
2037-06-30,,698.2018432617188,626.6137407624478,769.7899457609897,668.8463792978913,727.5573072255462
2037-09-30,,698.20166015625,625.9012206843142,770.5020996281858,668.5540948291915,727.8492254833085
2037-12-31,,698.2014770507812,625.1956507338086,771.2073033677539,668.2646603343561,728.1382937672064
2038-03-31,,698.2013549804688,624.4968923977126,771.9058175632249,667.9780550216049,728.4246549393326
2038-06-30,,698.2012939453125,623.804755497601,772.597832393024,667.6942009062486,728.7083869843764
2038-09-30,,698.2012939453125,623.1190586203654,773.2835292702596,667.4130235979103,728.9895642927147
2038-12-31,,698.201171875,622.439445457371,773.962898292629,667.1342689673177,729.2680747826823
2039-03-31,,698.201171875,621.7659946450846,774.6363491049154,666.8581132883529,729.5442304616471
2039-06-30,,698.201171875,621.0984258372777,775.3039179127223,666.5843695879782,729.8179741620218
2039-09-30,,698.201171875,620.4365875518878,775.9657561981122,666.3129757493605,730.0893680006395
2039-12-31,,698.201171875,619.7803346993146,776.6220090506854,666.0438722769634,730.3584714730366
2040-03-31,,698.201171875,619.1295282110146,777.2728155389854,665.7770021442495,730.6253416057505
2040-06-30,,698.201171875,618.4840346953872,777.9183090546128,665.5123106525722,730.8900330974278
2040-09-30,,698.2011108398438,617.8436650833855,778.558556596302,665.2496842651144,731.1525374145731
2040-12-31,,698.2011108398438,617.2084184726243,779.1938032070632,664.9891946259243,731.4130270537632
2041-03-31,,698.2011108398438,616.5781156406969,779.8241060389906,664.7307322359044,731.6714894437831
2041-06-30,,698.2011108398438,615.9526429290743,780.4495787506132,664.4742504881646,731.9279711915229
2041-09-30,,698.2011108398438,615.3318909686648,781.0703307110227,664.2197045347435,732.182517144944
2041-12-31,,698.2011108398438,614.715754456543,781.6864672231445,663.9670511950553,732.4351704846322
2042-03-31,,698.2011108398438,614.1041319474028,782.2980897322847,663.7162488703713,732.6859728093162
