experiment_id	trial_id	accepted_commit	model_class	champion_eligible	gof_composite	gof_insample	gof_val_near	gof_val_far	gof_diag	rmse	mae	theil_u	n_params	status	description	artifact_dir	error_summary
20260325_var_refine_20	20260325_var_refine_20_001		VAR	True	-0.09399664821373775	0.28638264389180235	-0.18629268753632577	-1.066759545329409	0.16666666666666666	43.22530678074739	31.223571393690182	1.1862926875363258	14	ok	VAR(3) trend=c with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_001	
20260325_var_refine_20	20260325_var_refine_20_002		VAR	True	-0.17181270279281047	0.2897378148441755	-0.38057163374799163	-1.3633850461245576	0.5	50.30430772146796	37.83743202802789	1.3805716337479916	16	ok	VAR(3) trend=ct with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_002	
20260325_var_refine_20	20260325_var_refine_20_003		VAR	True	0.13259895362753443	0.4366639056701127	0.07886473632071944	-1.0200173312406386	0.8333333333333334	33.5636852333563	21.15737793589478	0.9211352636792806	18	ok	VAR(4) trend=c with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_003	
20260325_var_refine_20	20260325_var_refine_20_004		VAR	True	0.15731037110593324	0.44617545725824515	-0.019945059995717163	-0.5389713831035368	0.6666666666666666	37.164047777604345	25.304102841277633	1.0199450599957172	20	ok	VAR(4) trend=ct with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_004	
20260325_var_refine_20	20260325_var_refine_20_005		VAR	True	0.10061884184823874	0.445206938043082	0.0003593376996470221	-1.0728202326480258	0.8333333333333334	36.42421027493615	22.50897124465377	0.999640662300353	22	ok	VAR(5) trend=c with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_005	
20260325_var_refine_20	20260325_var_refine_20_006		VAR	True	0.1236881408800972	0.4574549072110802	-0.10030283430474318	-0.716807755540054	0.8333333333333334	40.092068394455154	26.168426879668036	1.1003028343047432	24	ok	VAR(5) trend=ct with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_006	
20260325_var_refine_20	20260325_var_refine_20_007		VAR	True	0.12816407017830175	0.46289673627329353	0.04395330089483851	-1.0380774198502833	0.8333333333333334	34.835763804095826	21.492877245889	0.9560466991051615	26	ok	VAR(6) trend=c with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_007	
20260325_var_refine_20	20260325_var_refine_20_008		VAR	True	-0.3649592523237926	0.4691956805266373	-0.35371624536040613	-3.3033567021664805	0.6666666666666666	49.32576978225137	29.831865549958607	1.3537162453604061	28	ok	VAR(6) trend=ct with term_spread	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_008	
20260325_var_refine_20	20260325_var_refine_20_009		VAR	True	-0.08885688473047106	0.3373174662582634	-0.27510678965388013	-1.183309965699456	0.5	46.46145318106005	30.944952421594863	1.2751067896538801	30	ok	VAR(3) trend=c with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_009	
20260325_var_refine_20	20260325_var_refine_20_010		VAR	True	-0.28916781507795425	0.3400634909674629	-0.5654177242371585	-1.8486467198795595	0.5	57.03960083467899	39.41071547230489	1.5654177242371585	33	ok	VAR(3) trend=ct with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_010	
20260325_var_refine_20	20260325_var_refine_20_011		VAR	True	0.09184875167141797	0.49664992744518976	-0.03078296104493794	-1.084692330717309	0.6666666666666666	37.55895166821575	21.87804759133882	1.030782961044938	39	ok	VAR(4) trend=c with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_011	
20260325_var_refine_20	20260325_var_refine_20_012		VAR	True	-0.06153701705468172	0.4970716060219603	-0.3279787188272225	-1.4149318302706977	0.6666666666666666	48.38796371477493	31.597887362489587	1.3279787188272225	42	ok	VAR(4) trend=ct with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_012	
20260325_var_refine_20	20260325_var_refine_20_013		VAR	True	0.023628845812218455	0.49896379909876665	-0.1871808363663907	-1.1807336517714542	0.6666666666666666	43.25766852928539	25.382172708960386	1.1871808363663907	48	ok	VAR(5) trend=c with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_013	
20260325_var_refine_20	20260325_var_refine_20_014		VAR	True	-0.13861385136591814	0.49967233154997104	-0.5020504667433083	-1.529545248616102	0.6666666666666666	54.73066883686423	36.06989432804562	1.5020504667433083	51	ok	VAR(5) trend=ct with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_014	
20260325_var_refine_20	20260325_var_refine_20_015		VAR	True	0.05562304914479323	0.5078561997406552	-0.09948737081013515	-1.1957701175639217	0.6666666666666666	40.06235510355041	22.649188282753514	1.0994873708101351	57	ok	VAR(6) trend=c with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_015	
20260325_var_refine_20	20260325_var_refine_20_016		VAR	True	-0.1962898102735876	0.509315666900804	-0.49422190713071834	-1.9580338413654963	0.6666666666666666	54.445417233730495	36.08414135195961	1.4942219071307183	60	ok	VAR(6) trend=ct with mortgage_rate, real_gdp	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_016	
20260325_var_refine_20	20260325_var_refine_20_017		VAR	True	-0.18913205807545458	0.30371336824969297	-0.4077584391850051	-1.3415685666260888	0.3333333333333333	51.29492160432341	34.618120527825674	1.407758439185005	30	ok	VAR(3) trend=c with mortgage_rate, unemployment_rate	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_017	
20260325_var_refine_20	20260325_var_refine_20_018		VAR	True	-0.5243565284901012	0.30765380757462824	-0.9013383172661888	-2.435219825400798	0.3333333333333333	69.27964145889113	46.947372031744074	1.9013383172661888	33	ok	VAR(3) trend=ct with mortgage_rate, unemployment_rate	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_018	
20260325_var_refine_20	20260325_var_refine_20_019		VAR	True	0.08511421466052056	0.4748984660975569	-0.005369889059257282	-1.1308825151628588	0.6666666666666666	36.63296784958193	20.906216748220242	1.0053698890592573	39	ok	VAR(4) trend=c with mortgage_rate, unemployment_rate	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_019	
20260325_var_refine_20	20260325_var_refine_20_020		VAR	True	-0.2058905744757754	0.4774812143108539	-0.6019397561452329	-1.6858054147730144	0.6666666666666666	58.37036519837184	37.32884610990296	1.6019397561452329	42	ok	VAR(4) trend=ct with mortgage_rate, unemployment_rate	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260325_var_refine_20/runs/20260325_var_refine_20_020	
