date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,685.3260985205828,683.3535569277467,687.298640113419,684.5172368295464,686.1349602116193
2025-06-30,,685.3260985205828,682.5365034476489,688.1156935935168,684.1821953470351,686.4700016941306
2025-09-30,,685.3260985205828,681.9095562617478,688.7426407794179,683.9251089754116,686.7270880657541
2025-12-31,,685.3260985205828,681.3810153349106,689.2711817062551,683.70837513851,686.9438219026557
2026-03-31,,685.3260985205828,680.9153614305554,689.7368356106102,683.5174287950299,687.1347682461358
2026-06-30,,685.3260985205828,680.4943781217175,690.1578189194481,683.3448001050588,687.3073969361069
2026-09-30,,685.3260985205828,680.1072440152071,690.5449530259585,683.1860516410532,687.4661454001125
2026-12-31,,685.3260985205828,679.746908374715,690.9052886664507,683.0382921734872,687.6139048676785
2027-03-31,,685.3260985205828,679.4084737420744,691.2437232990912,682.8995134474734,687.7526835936923
2027-06-30,,684.8966157541346,678.6588915413558,691.1343399669133,682.338770498404,687.4544610098652
2027-09-30,,685.5288198856338,678.9866395388262,692.0710002324413,682.8461291491734,688.2115106220941
2027-12-31,,685.0405976277317,678.2075131100615,691.8736821454019,682.2386185373892,687.8425767180742
2028-03-31,,684.6635859762333,677.5514861202772,691.7756858321894,681.7471936744428,687.5799782780239
2028-06-30,,684.6635859762333,677.2830111546791,692.0441607977875,681.6371026550883,687.6900692973784
2028-09-30,,685.9835389037353,678.3439181649794,693.6231596424911,682.8508310449658,689.1162467625047
2028-12-31,,686.0246172992923,678.1344509279478,693.9147836706369,682.7891705351465,689.2600640634382
2029-03-31,,686.3502779641993,678.2172806260118,694.4832753023869,683.0152557755403,689.6853001528584
2029-06-30,,686.3502779641993,677.9814927453976,694.719063183001,682.918568443556,689.7819874848427
2029-09-30,,686.3502779641993,677.7521684990958,694.9483874293029,682.8245315936699,689.8760243347288
2029-12-31,,686.7040201165357,677.882545936481,695.5254942965904,683.0866806654298,690.3213595676417
2030-03-31,,686.7040201165357,677.6646989559154,695.7433412771561,682.9973501906111,690.4106900424604
2030-06-30,,686.7040201165357,677.4519799425898,695.9560602904817,682.9101224933809,690.4979177396906
2030-09-30,,686.7040201165357,677.2440429645667,696.1639972685048,682.824855720663,690.5831845124085
2030-12-31,,686.7040201165357,677.040579318805,696.3674609142664,682.7414232854876,690.6666169475839
2031-03-31,,686.7040201165357,676.8413121523549,696.5667280807165,682.6597116613534,690.748328571718
2031-06-30,,686.7040201165357,676.6459920432908,696.7620481897807,682.5796185701431,690.8284216629283
2031-09-30,,686.7040201165357,676.4543933400306,696.9536468930409,682.501051481022,690.9069887520494
2031-12-31,,686.7040201165357,676.2663111057843,697.1417291272871,682.4239263574764,690.9841138755951
2032-03-31,,686.7040201165357,676.0815585501855,697.326481682886,682.3481666041268,691.0598736289446
2032-06-30,,686.7040201165357,675.8999648564004,697.5080753766711,682.2737021757113,691.1343380573602
2032-09-30,,686.7040201165357,675.7213733317426,697.6866669013289,682.2004688187244,691.2075714143471
2032-12-31,,686.7040201165357,675.5456398248001,697.8624004082714,682.1284074223445,691.279632810727
2033-03-31,,686.7040201165357,675.3726313635866,698.0354088694849,682.057463459992,691.3505767730794
2033-06-30,,686.7040201165357,675.2022249781267,698.2058152549448,681.9875865065188,691.4204537265526
2033-09-30,,686.7040201165357,675.0343066778347,698.3737335552368,681.9187298188712,691.4893104142003
2033-12-31,,686.7040201165357,674.8687705595188,698.5392696735527,681.850849970317,691.5571902627545
2034-03-31,,686.7040201165357,674.7055180261772,698.7025222068943,681.7839065301055,691.624133702966
2034-06-30,,686.7040201165357,674.5444571002179,698.8635831328536,681.7178617818454,691.6901784512261
2034-09-30,,686.7040201165357,674.3855018175163,699.0225384155551,681.6526804750318,691.7553597580396
2034-12-31,,686.7040201165357,674.2285716909784,699.1794685420931,681.5883296050745,691.819710627997
2035-03-31,,686.7040201165357,674.0735912341022,699.3344489989693,681.5247782179292,691.8832620151422
2035-06-30,,686.7040201165357,673.9204895365402,699.4875506965312,681.4619972360526,691.9460429970188
2035-09-30,,686.7040201165357,673.769199884884,699.6388403481875,681.3999593029012,692.0080809301703
2035-12-31,,686.7040201165357,673.6196594229207,699.7883808101508,681.338638643615,692.0694015894564
2036-03-31,,686.7040201165357,673.4718088464537,699.9362313866178,681.2780109398768,692.1300292931946
2036-06-30,,686.7040201165357,673.3255921284814,700.0824481045901,681.2180532172176,692.1899870158538
2036-09-30,,686.7040201165357,673.1809562711262,700.2270839619453,681.1587437432934,692.2492964897781
2036-12-31,,686.7040201165357,673.0378510811955,700.3701891518759,681.1000619358507,692.3079782972208
2037-03-31,,686.7040201165357,672.8962289666827,700.5118112663888,681.0419882792804,692.366051953791
2037-06-30,,686.7040201165357,672.7560447518662,700.6519954812053,680.9845042487967,692.4235359842747
2037-09-30,,686.7040201165357,672.6172555089724,700.790784724099,680.9275922414087,692.4804479916628
2037-12-31,,686.7040201165357,672.4798204046234,700.928219828448,680.8712355129547,692.5368047201167
2038-03-31,,686.7040201165357,672.3437005595122,701.0643396735593,680.8154181205609,692.5926221125105
2038-06-30,,686.7040201165357,672.2088589199398,701.1991813131317,680.7601248699634,692.647915363108
2038-09-30,,686.7040201165357,672.075260140011,701.3327800930605,680.7053412672014,692.70269896587
2038-12-31,,686.7040201165357,671.9428704734273,701.4651697596441,680.6510534742456,692.7569867588259
2039-03-31,,686.7040201165357,671.8116576739376,701.5963825591339,680.5972482681773,692.8107919648942
2039-06-30,,686.7040201165357,671.6815909036162,701.7264493294552,680.5439130035766,692.8641272294949
2039-09-30,,686.7040201165357,671.5526406482284,701.8553995848431,680.4910355778171,692.9170046552543
2039-12-31,,686.7040201165357,671.424778639024,701.9832615940475,680.4386043989969,692.9694358340746
2040-03-31,,686.7040201165357,671.2979777803748,702.1100624526966,680.3866083562648,693.0214318768067
2040-06-30,,686.7040201165357,671.172212082728,702.2358281503434,680.3350367923281,693.0730034407434
2040-09-30,,686.7040201165357,671.0474566004087,702.3605836326627,680.2838794779467,693.1241607551248
2040-12-31,,686.7040201165357,670.9236873738465,702.4843528592249,680.233126588244,693.1749136448275
2041-03-31,,686.7040201165357,670.8008813758513,702.6071588572202,680.182768680675,693.2252715523964
2041-06-30,,686.7040201165357,670.679016461593,702.7290237714784,680.1327966745167,693.2752435585547
2041-09-30,,686.7040201165357,670.5580713219806,702.8499689110909,680.083201831749,693.3248384013225
2041-12-31,,686.7040201165357,670.4380254401606,702.9700147929109,680.0339757392176,693.3740644938539
2042-03-31,,686.7040201165357,670.3188590508845,703.089181182187,679.985110291972,693.4229299410995
2042-06-30,,686.7040201165357,670.2005531025171,703.2074871305543,679.936597677686,693.4714425553855
2042-09-30,,686.7040201165357,670.0830892214784,703.324951011593,679.8884303620778,693.5196098709937
2042-12-31,,686.7040201165357,669.9664496789322,703.4415905541392,679.8406010752489,693.5674391578226
2043-03-31,,686.7040201165357,669.850617359549,703.5574228735225,679.7931027988762,693.6149374341952
2043-06-30,,686.7040201165357,669.7355757321887,703.6724645008827,679.7459287541899,693.6621114788816
2043-09-30,,686.7040201165357,669.6213088223604,703.786731410711,679.6990723906795,693.708967842392
2043-12-31,,686.7040201165357,669.5078011863286,703.9002390467429,679.652527375477,693.7555128575945
2044-03-31,,686.7040201165357,669.3950378867488,704.0130023463227,679.606287583365,693.8017526497065
2044-06-30,,686.7040201165357,669.2830044697214,704.1250357633501,679.5603470873681,693.8476931457034
2044-09-30,,686.7040201165357,669.1716869431666,704.2363532899049,679.5147001498849,693.8933400831866
2044-12-31,,686.7040201165357,669.0610717564264,704.3469684766451,679.4693412143238,693.9386990187477
2045-03-31,,686.7040201165357,668.9511457810104,704.4568944520611,679.4242648972075,693.9837753358639
2045-06-30,,686.7040201165357,668.8418962924094,704.5661439406621,679.3794659807154,694.0285742523561
2045-09-30,,686.7040201165357,668.7333109529025,704.674729280169,679.3349394056337,694.0731008274378
2045-12-31,,686.7040201165357,668.6253777952949,704.7826624377766,679.2906802646866,694.1173599683849
2046-03-31,,686.7040201165357,668.5180852075235,704.8899550255479,679.2466837962239,694.1613564368475
2046-06-30,,686.7040201165357,668.4114219180758,704.9966183149957,679.202945378242,694.2050948548294
2046-09-30,,686.7040201165357,668.3053769821694,705.1026632509021,679.1594605227161,694.2485797103553
2046-12-31,,686.7040201165357,668.199939768644,705.2081004644275,679.116224870226,694.2918153628455
2047-03-31,,686.7040201165357,668.0950999475226,705.3129402855488,679.0732341848543,694.3348060482172
2047-06-30,,686.7040201165357,667.9908474781996,705.4171927548718,679.0304843493439,694.3775558837276
2047-09-30,,686.7040201165357,667.8871725982175,705.520867634854,678.9879713604948,694.4200688725766
2047-12-31,,686.7040201165357,667.7840658125975,705.6239744204739,678.9456913247902,694.4623489082812
2048-03-31,,686.7040201165357,667.6815178836912,705.7265223493803,678.9036404542338,694.5043997788376
2048-06-30,,686.7040201165357,667.5795198215203,705.8285204115512,678.8618150623894,694.5462251706821
2048-09-30,,686.7040201165357,667.4780628745799,705.9299773584916,678.8202115606089,694.5878286724626
2048-12-31,,686.7040201165357,667.3771385210744,706.0309017119971,678.7788264544394,694.6292137786321
2049-03-31,,686.7040201165357,667.276738460564,706.1313017725074,678.7376563401972,694.6703838928743
2049-06-30,,686.7040201165357,667.1768546059983,706.2311856270732,678.6966979017011,694.7113423313704
2049-09-30,,686.7040201165357,667.0774790761133,706.3305611569582,678.6559479071547,694.7520923259168
2049-12-31,,686.7040201165357,666.9786041881742,706.4294360448972,678.6154032061711,694.7926370269004
2050-03-31,,686.7040201165357,666.8802224510447,706.5278177820268,678.5750607269297,694.8329795061418
2050-06-30,,686.7040201165357,666.7823265585624,706.625713674509,678.5349174734611,694.8731227596104
2050-09-30,,686.7040201165357,666.6849093832074,706.7231308498641,678.4949705230495,694.913069710022
2050-12-31,,686.7040201165357,666.5879639700458,706.8200762630256,678.4552170237505,694.952823209321
2051-03-31,,686.7040201165357,666.4914835309362,706.9165567021353,678.4156541920142,694.9923860410572
2051-06-30,,686.7040201165357,666.3954614389813,707.0125787940901,678.376279310411,695.0317609226605
2051-09-30,,686.7040201165357,666.2998912232176,707.1081490098538,678.3370897254531,695.0709505076184
2051-12-31,,686.7040201165357,666.2047665635254,707.2032736695461,678.2980828455082,695.1099573875632
2052-03-31,,686.7040201165357,666.1100812857517,707.2979589473198,678.2592561387993,695.1487840942722
2052-06-30,,686.7040201165357,666.0158293570337,707.3922108760378,678.2206071314865,695.1874331015849
2052-09-30,,686.7040201165357,665.9220048813135,707.486035351758,678.1821334058285,695.225906827243
2052-12-31,,686.7040201165357,665.828602095033,707.5794381380384,678.1438325984171,695.2642076346543
2053-03-31,,686.7040201165357,665.7356153630036,707.6724248700679,678.1057023984829,695.3023378345886
2053-06-30,,686.7040201165357,665.6430391744377,707.7650010586337,678.067740546269,695.3402996868025
2053-09-30,,686.7040201165357,665.550868139138,707.8571720939335,678.0299448314674,695.378095401604
2053-12-31,,686.7040201165357,665.4590969838351,707.9489432492363,677.992313091718,695.4157271413535
2054-03-31,,686.7040201165357,665.3677205486673,708.0403196844042,677.9548432111642,695.4531970219073
2054-06-30,,686.7040201165357,665.2767337837942,708.1313064492773,677.9175331190655,695.4905071140059
2054-09-30,,686.7040201165357,665.1861317461412,708.2219084869303,677.8803807884615,695.52765944461
2054-12-31,,686.7040201165357,665.0959095962651,708.3121306368064,677.8433842348868,695.5646559981847
