rank	experiment_id	model_class	champion_eligible	best_trial_id	best_commit	gof_composite	gof_insample	gof_val_near	gof_val_far	rmse_1yr	rmse_3yr	n_params	n_trials	description
1	20260325_var_60	VAR	True	20260325_var_60_021		0.1325989536275344	0.4366639056701127	0.0788647363207194	-1.0200173312406386	33.5636852333563	231.70241035132253	9	60	VAR(4) trend=c with term_spread
