date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,702.0099487304688,696.4974659208581,707.5224315400794,699.7494964371509,704.2704010237866
2025-06-30,,711.4824829101562,703.6866549584562,719.2783108618563,708.2857206198489,714.6792452004636
2025-09-30,,721.2508544921875,711.7029541900918,730.7987547942832,717.3356362720755,725.1660727122995
2025-12-31,,729.1893310546875,718.164365435466,740.214296673909,724.668426468052,733.710235641323
2026-03-31,,738.2423095703125,725.9160232832239,750.5685958574011,733.1877845825586,743.2968345580664
2026-06-30,,746.5791015625,733.07633146309,760.08187166191,741.0421468559674,752.1160562690326
2026-09-30,,754.7453002929688,740.1606416722202,769.3299589137173,748.7647056743243,760.7258949116132
2026-12-31,,762.5921630859375,747.0005071825375,778.1838189893375,756.1986385053227,768.9856876665523
2027-03-31,,770.252685546875,753.7152371180429,786.7901339757071,763.4713286669216,777.0340424268284
2027-06-30,,777.313232421875,759.8812311809808,794.7452336627692,770.1650546328398,784.4614102109102
2027-09-30,,783.4835205078125,765.2006833650496,801.7663576505754,775.9864483943791,790.9805926212459
2027-12-31,,788.37548828125,769.2796876770584,807.4712888854416,780.5450518410261,796.2059247214739
2028-03-31,,792.111572265625,772.2360328404598,811.9871116907902,783.9613956163275,800.2617489149225
2028-06-30,,794.79443359375,774.1686115697057,815.4202556177943,786.3365955730075,803.2522716144925
2028-09-30,,796.46142578125,775.111671663373,817.811179899127,787.7067316943338,805.2161198681662
2028-12-31,,797.139892578125,775.0899613396822,819.1898238165678,788.0980834048539,806.1817017513961
2029-03-31,,796.870849609375,774.1423007259484,819.5993984928016,787.5507660423561,806.1909331763939
2029-06-30,,795.6928100585938,772.3053262034937,819.0802939136938,786.1025231876716,805.2830969295159
2029-09-30,,793.6466674804688,769.6183119853705,817.675022975567,783.7935843672018,803.4997505937357
2029-12-31,,790.768798828125,766.1162262539478,815.4213714023022,780.6597488526173,800.8778488036327
2030-03-31,,787.10400390625,761.8426341640661,812.3653736484339,776.7453101672847,797.4626976452153
2030-06-30,,783.151123046875,757.2952868009212,809.0069592928288,772.5486619859682,793.7535841077818
2030-09-30,,779.2530517578125,752.816112927762,805.689990587863,768.4123033925746,790.0938001230504
2030-12-31,,775.5607299804688,748.5551897816487,802.5662701792888,764.4868205674035,786.634639393534
2031-03-31,,772.040283203125,744.4778691550714,799.6026972511786,760.7380217365361,783.3425446697139
2031-06-30,,768.645751953125,740.5374945385752,796.7540093676748,757.1196615999521,780.1718423062979
2031-09-30,,765.383056640625,736.7393557343377,794.0267575469123,753.637401980289,777.128711300961
2031-12-31,,762.25,733.0806827585029,791.4193172414971,750.288810762711,774.211189237289
2032-03-31,,759.241455078125,729.5558266518755,788.9270835043745,747.0685469399436,771.4143632163064
2032-06-30,,756.3511352539062,726.1580234270738,786.5442470807387,743.970128141762,768.7321423660505
2032-09-30,,753.5748291015625,722.8826237634988,784.2670344396262,740.9891633789504,766.1604948241746
2032-12-31,,750.907958984375,719.724647177575,782.091270791175,738.1209098231456,763.6950081456044
2033-03-31,,748.346435546875,716.6796327091023,780.0132383846477,735.3611257384005,761.3317453553495
2033-06-30,,745.8858642578125,713.7428421738108,778.0288863418142,732.7052756748838,759.0664528407412
2033-09-30,,743.5223999023438,710.9101117977216,776.1346880069659,730.1493837891852,756.8954160155023
2033-12-31,,741.2521362304688,708.1772393728045,774.327033088133,727.689422470562,754.8148499903755
2034-03-31,,739.0714111328125,705.5402872495994,772.6025350160256,725.3216166214925,752.8212056441325
2034-06-30,,736.9766845703125,702.9954583476224,770.9579107930026,723.042320800341,750.911048340284
2034-09-30,,734.9647216796875,700.539277567463,769.390165791912,720.8482016324429,749.0812417269321
2034-12-31,,733.031982421875,698.1679799400866,767.8959849036634,718.7356268438045,747.3283379999455
2035-03-31,,731.175537109375,695.8784248227247,766.4726493960253,716.7015802424712,745.6494939762788
2035-06-30,,729.392333984375,693.6673622908571,765.1173056778929,714.7429288102611,744.0417391584889
2035-09-30,,727.679443359375,691.5316762190812,763.8272104996688,712.8566664088262,742.5022203099238
2035-12-31,,726.0341796875,689.4685054019742,762.5998539730258,711.040035460633,741.028323914367
2036-03-31,,724.4537353515625,687.4748764902968,761.4325942128282,709.2901603883009,739.6173103148241
2036-06-30,,722.9356689453125,685.5481915042271,760.3231463863979,707.604535580919,738.266802309706
2036-09-30,,721.4774780273438,683.6857998940044,759.2691561606831,705.9805978636726,736.9743581910149
2036-12-31,,720.0767822265625,681.8851810181793,758.2683834349457,704.4159093461145,735.7376551070105
2037-03-31,,718.7313842773438,680.1440046100688,757.3187639446187,702.9082182241193,734.5545503305682
2037-06-30,,717.4390258789062,678.4598861204062,756.4181656374063,701.4552144273694,733.4228373304431
2037-09-30,,716.1976318359375,676.8306303875298,755.5646332843452,700.054773567073,732.340490104802
2037-12-31,,715.0052490234375,675.254170173107,754.756327873768,698.7048957248427,731.3056023220323
2038-03-31,,713.85986328125,673.7283826645141,753.9913438979859,697.4035221864204,730.3162043760796
2038-06-30,,712.7597045898438,672.2513942916137,753.2680148880738,696.1488404702459,729.3705687094416
2038-09-30,,711.702880859375,670.8212141865991,752.5845475321509,694.9389179815197,728.4668437372303
2038-12-31,,710.6878051757812,669.4361611276927,751.9394492238698,693.772129134296,727.6034812172664
2039-03-31,,709.7127685546875,668.0944360148504,751.3311010945246,692.6467279913102,726.7788091180648
