date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,694.4908447265625,684.9329921393656,704.0486973137594,690.5715454659362,698.4101439871888
2025-06-30,,701.322265625,687.8054208690234,714.8391103809766,695.7795394556234,706.8649917943766
2025-09-30,,708.1239624023438,691.5692761100651,724.6786486946224,701.3355369528718,714.9123878518157
2025-12-31,,714.4093017578125,695.2935965834188,733.5250069322062,706.5707032365599,722.2479002790651
2026-03-31,,720.4049072265625,699.032899122668,741.776915330457,711.6410876556374,729.1687267974876
2026-06-30,,726.0875854492188,702.6757235738463,749.4994473245912,716.487302111417,735.6878687870205
2026-09-30,,731.4850463867188,706.1973453731805,756.772747400257,721.1155552294622,741.8545375439753
2026-12-31,,736.6082153320312,709.5745258200781,763.6419048439844,725.5227629932781,747.6936676707844
2027-03-31,,741.471923828125,712.7983660665343,770.1454815897157,729.7140260462461,753.2298216100039
2027-06-30,,746.0891723632812,715.864588647606,776.3137560789565,733.6952598678882,758.4830848586743
2027-09-30,,750.472412109375,718.7726012761153,782.1722229426347,737.4735670207602,763.4712571979898
2027-12-31,,754.6607666015625,721.5513940170052,787.7701391861198,741.0839157026187,768.2376175005063
2028-03-31,,758.6575927734375,724.1962651869729,793.1189203599021,744.5263583253612,772.7888272215138
2028-06-30,,762.4678955078125,726.7056857732308,798.2301052423942,747.8032204783125,777.1325705373125
2028-09-30,,766.1009521484375,729.0835482527185,803.1183560441565,750.9215713832288,781.2803329136462
2028-12-31,,769.5648193359375,731.3334089871499,807.7962296847251,753.8876222934323,785.2420163784427
2029-03-31,,772.827880859375,733.4198450882792,812.2359166304708,756.6681960294076,788.9875656893424
2029-06-30,,775.8709716796875,735.3204374117577,816.4215059476173,759.2427931715578,792.4991501878172
2029-09-30,,778.710205078125,737.048491533275,820.371918622975,761.6263756715613,795.7940344846887
2029-12-31,,781.3529052734375,738.6088890656486,824.0969214812264,763.8252661315873,798.8805444152877
2030-03-31,,783.8143310546875,740.0147480926282,827.6139140167468,765.853845521683,801.774816587692
2030-06-30,,786.1064453125,741.2761429074426,830.9367477175574,767.723302292994,804.489588332006
2030-09-30,,788.240966796875,742.4031160640202,834.0788175297298,769.4446678534671,807.0372657402829
2030-12-31,,790.2286376953125,743.4049139445676,837.0523614460574,771.0280710197088,809.4292043709162
2031-03-31,,792.0797119140625,744.2904489780781,839.8689748500469,772.483215610931,811.676208217194
2031-06-30,,793.803466796875,745.0677899467148,842.5391436470352,773.8188833873317,813.7880502064183
2031-09-30,,795.40869140625,745.744632529414,845.072750283086,775.0434150578343,815.7739677546657
2031-12-31,,796.903564453125,746.3281624260485,847.4789664802015,776.164582138612,817.642546767638
2032-03-31,,798.2955932617188,746.8249818773667,849.7662046460708,777.1895208147657,819.4016657086718
2032-06-30,,799.5919189453125,747.241404312144,851.942433578481,778.1250327987291,821.0588050918959
2032-09-30,,800.7991333007812,747.5832622806037,854.0150043209588,778.9773985502001,822.6208680513624
2032-12-31,,801.92333984375,747.8559608198435,855.9907188676565,779.7524351662437,824.0942445212563
2033-03-31,,802.97021484375,748.0645318902219,857.8758977972781,780.4555547105521,825.4848749769479
2033-06-30,,803.945068359375,748.2136897054072,859.6764470133428,781.0918229091602,826.7983138095898
2033-09-30,,804.8529052734375,748.3078868124757,861.3979237343993,781.6660181537289,828.0397923931461
2033-12-31,,805.6983642578125,748.3512487346312,863.0454797809938,782.1825686940547,829.2141598215703
2034-03-31,,806.4857177734375,748.3475701859225,864.6238653609525,782.6455510858743,830.3258844610007
2034-06-30,,807.2188720703125,748.3003117434828,866.1374323971422,783.0586888262817,831.3790553143433
2034-09-30,,807.9016723632812,748.2129020872497,867.5904426393128,783.4256563255457,832.3776884010168
2034-12-31,,808.5374755859375,748.088308154587,868.986643017288,783.7496505951515,833.3253005767235
2035-03-31,,809.1295776367188,747.9294600778281,870.3296951956094,784.0338175472498,834.2253377261877
2035-06-30,,809.680908203125,747.7389439518953,871.6228724543547,784.2809459755442,835.0808704307058
2035-09-30,,810.1943359375,747.5193051726156,872.8693667023844,784.4937719776008,835.8948998973992
2035-12-31,,810.672607421875,747.2729857553556,874.0722290883944,784.6749172446454,836.6702975991046
2036-03-31,,811.1178588867188,747.0018345750353,875.2338831984022,784.8264001739435,837.409317599494
2036-06-30,,811.532470703125,746.7079605266881,876.3569808795619,784.9504898149385,838.1144515913115
2036-09-30,,811.9185791015625,746.3932430421912,877.4439151609338,785.0492170951013,838.7879411080237
2036-12-31,,812.2781982421875,746.059453073073,878.496943411302,785.1244964442999,839.4319000400751
2037-03-31,,812.613037109375,745.7080689989969,879.5180052197531,785.1779422849909,840.0481319337591
2037-06-30,,812.9248657226562,745.3406419427732,880.5090895025393,785.2112348757735,840.638496569539
