date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,649.9770108603248,633.680017062381,666.2740046582685,643.2942549630144,656.6597667576351
2025-06-30,,649.9770108603248,626.9295812053624,673.0244405152871,640.5261668363197,659.4278548843298
2025-09-30,,649.9770108603248,621.7497895916513,678.2042321289982,638.4021381116028,661.5518836090467
2025-12-31,,649.9770108603248,617.3830232644372,682.5709984562124,636.6114990657042,663.3425226549454
2026-03-31,,649.9770108603248,613.53582489923,686.4181968214195,635.0339143969013,664.9201073237482
2026-06-30,,649.9770108603248,610.0576917140604,689.8963300065891,633.6076688363394,666.3463528843101
2026-09-30,,649.9770108603248,606.8592181530034,693.0948035676461,632.2961006834914,667.6579210371581
2026-12-31,,649.9770108603248,603.8821515504002,696.0718701702493,631.0753228123148,668.8786989083347
2027-03-31,,649.9770108603248,601.0860294664934,698.8679922541561,629.9287431683938,670.0252785522557
2027-06-30,,649.9770108603248,598.4413914451845,701.512630275465,628.8442811779018,671.1097405427477
2027-09-30,,649.9770108603248,595.9259972217963,704.0280244988533,627.8128169834116,672.1412047372379
2027-12-31,,649.9770108603248,593.5225683229777,706.4314533976718,626.8272653628808,673.1267563577687
2028-03-31,,649.9770108603248,591.2173640859198,708.7366576347297,625.8819918111631,674.0720299094864
2028-06-30,,649.9770108603248,588.9992436340393,710.9547780866102,624.9724278931466,674.9815938275029
2028-09-30,,649.9770108603248,586.8590252876429,713.0949964330066,624.0948085632725,675.859213157377
2028-12-31,,649.9770108603248,584.7890356685497,715.1649860520998,623.2459872710835,676.708034449566
2029-03-31,,649.9770108603248,582.7827840513667,717.1712376692828,622.4233024254951,677.5307192951544
2029-06-30,,649.9770108603248,580.8347218954378,719.1192998252117,621.6244787883097,678.3295429323398
2029-09-30,,649.9770108603248,578.9400618115787,721.0139599090708,620.8475532395987,679.1064684810508
2029-12-31,,649.9770108603248,577.0946389381352,722.8593827825143,620.0908179334779,679.8632037871716
2030-03-31,,649.9770108603248,575.2948031810215,724.659218539628,619.3527761099878,680.6012456106617
2030-06-30,,649.9770108603248,573.5373343127046,726.4166874079449,618.6321072805275,681.321914440122
2030-09-30,,649.9770108603248,571.8193742689141,728.1346474517354,617.9276394654,682.0263822552495
2030-12-31,,649.9770108603248,570.1383725677961,729.8156491528534,617.238326812354,682.7156949082955
2031-03-31,,649.9770108603248,568.4920418706058,731.4619798500437,616.5632313737732,683.3907903468763
2031-06-30,,649.9770108603248,566.8783214717089,733.0757002489406,615.9015081353623,684.0525135852872
2031-09-30,,649.9770108603248,565.2953470543042,734.6586746663453,615.2523926141588,684.7016291064907
2031-12-31,,649.9770108603248,563.7414254456822,736.2125962749673,614.615190506658,685.3388312139915
2032-03-31,,649.9770108603248,562.2150133975487,737.7390083231008,613.9892689874588,685.9647527331907
2032-06-30,,649.9770108603248,560.7146996337688,739.2393220868807,613.3740493477494,686.5799723729001
2032-09-30,,649.9770108603248,559.2391895708715,740.714832149778,612.7690007297883,687.1850209908612
2032-12-31,,649.9770108603248,557.7872922404755,742.166729480174,612.1736347643047,687.7803869563448
2033-03-31,,649.9770108603248,556.357909037795,743.5961126828545,611.5875009567043,688.3665207639452
2033-06-30,,649.9770108603248,554.9500239939223,745.0039977267272,611.0101826981146,688.9438390225349
2033-09-30,,649.9770108603248,553.5626953270097,746.3913263936398,610.4412938008575,689.512727919792
2033-12-31,,649.9770108603248,552.1950480726621,747.7589736479874,609.880475476463,690.0735462441866
2034-03-31,,649.9770108603248,550.8462676296898,749.1077540909597,609.3273936890362,690.6266280316133
2034-06-30,,649.9770108603248,549.5155940859815,750.438427634668,608.7817368285216,691.1722848921279
2034-09-30,,649.9770108603248,548.2023172122547,751.7517045083948,608.2432136578368,691.7108080628127
2034-12-31,,649.9770108603248,546.9057720300442,753.0482496906053,607.7115514954791,692.2424702251705
2035-03-31,,649.9770108603248,545.6253348754182,754.3286868452313,607.1864946014098,692.7675271192397
2035-06-30,,649.9770108603248,544.36041989229,755.5936018283595,606.6678027391007,693.2862189815488
2035-09-30,,649.9770108603248,543.1104758993774,756.8435458212721,606.1552498907957,693.7987718298538
2035-12-31,,649.9770108603248,541.8749835832676,758.0790381373819,605.6486231064986,694.3053986141509
2036-03-31,,649.9770108603248,540.6534529770404,759.3005687436091,605.1477214700544,694.8063002505951
2036-06-30,,649.9770108603248,539.4454211897241,760.5086005309254,604.6523551680899,695.3016665525596
2036-09-30,,649.9770108603248,538.2504503567442,761.7035713639053,604.1623446495721,695.7916770710774
2036-12-31,,649.9770108603248,537.0681257856307,762.8858959350188,603.6775198654368,696.2765018552127
2037-03-31,,649.9770108603248,535.8980542747183,764.0559674459312,603.1977195791526,696.7563021414969
2037-06-30,,649.9770108603248,534.7398625855132,765.2141591351364,602.7227907402996,697.2312309803499
2037-09-30,,649.9770108603248,533.5931960519025,766.360825668747,602.2525879142605,697.701433806389
2037-12-31,,649.9770108603248,532.4577173115149,767.4963044091346,601.7869727620014,698.1670489586481
2038-03-31,,649.9770108603248,531.3331051463709,768.6209165742786,601.3258135646684,698.6282081559812
2038-06-30,,649.9770108603248,530.2190534215317,769.7349682991178,600.8689847883686,699.0850369322809
2038-09-30,,649.9770108603248,529.1152701118067,770.8387516088428,600.4163666850625,699.537655035587
2038-12-31,,649.9770108603248,528.0214764077539,771.9325453128956,599.9678449259683,699.9861767946812
2039-03-31,,649.9770108603248,526.937405893215,773.0166158274345,599.5233102643027,700.4307114563468
2039-06-30,,649.9770108603248,525.8628037875136,774.0912179331359,599.0826582245355,700.871363496114
2039-09-30,,649.9770108603248,524.7974262462078,775.1565954744417,598.6457888156558,701.3082329049937
2039-12-31,,649.9770108603248,523.7410397149611,776.2129820056884,598.2126062662203,701.7414154544292
2040-03-31,,649.9770108603248,522.6934203316816,777.2606013889679,597.7830187791936,702.1710029414559
2040-06-30,,649.9770108603248,521.6543533725937,778.2996683480558,597.3569383048045,702.597083415845
2040-09-30,,649.9770108603248,520.623632738361,779.3303889822885,596.9342803298247,703.0197413908248
2040-12-31,,649.9770108603248,519.6010604767745,780.352961243875,596.5149636818423,703.4390580388072
2041-03-31,,649.9770108603248,518.5864463388791,781.3675753817704,596.0989103472469,703.8551113734026
2041-06-30,,649.9770108603248,517.5796073657154,782.3744143549341,595.6860453017683,704.2679764188812
2041-09-30,,649.9770108603248,516.5803675031375,783.373654217512,595.2762963525289,704.6777253681206
2041-12-31,,649.9770108603248,515.5885572424086,784.3654644782409,594.8695939906653,705.0844277299842
2042-03-31,,649.9770108603248,514.6040132844971,785.3500084361524,594.4658712536705,705.488150466979
2042-06-30,,649.9770108603248,513.6265782261917,786.3274434944578,594.0650635966808,705.8889581239687
2042-09-30,,649.9770108603248,512.6561002663243,787.2979214543252,593.6671087720106,706.2869129486389
2042-12-31,,649.9770108603248,511.6924329305509,788.2615887900986,593.2719467162947,706.6820750043548
2043-03-31,,649.9770108603248,510.7354348132765,789.218586907373,592.8795194446627,707.0745022759868
2043-06-30,,649.9770108603248,509.784969335436,790.1690523852135,592.4897709514142,707.4642507692353
2043-09-30,,649.9770108603248,508.84090451695715,791.1131172036924,592.1026471167148,707.8513746039347
2043-12-31,,649.9770108603248,507.9031127628326,792.0509089578169,591.7180956188726,708.235926101777
2044-03-31,,649.9770108603248,506.97147066181776,792.9825510588317,591.3360658517921,708.6179558688574
2044-06-30,,649.9770108603248,506.04585879685726,793.9081629237922,590.956508847238,708.9975128734116
2044-09-30,,649.9770108603248,505.12616156641405,794.8278601542354,590.5793772015685,709.374644519081
2044-12-31,,649.9770108603248,504.2122670159457,795.7417547047038,590.204625006631,709.7493967140185
2045-03-31,,649.9770108603248,503.30406667883074,796.6499550418188,589.832207784532,710.1218139361175
2045-06-30,,649.9770108603248,502.40145542610696,797.5525662945425,589.4620824260209,710.4919392946287
2045-09-30,,649.9770108603248,501.50433132443135,798.4496903962181,589.0942071322444,710.8598145884051
2045-12-31,,649.9770108603248,500.61259550171826,799.3414262189312,588.7285413596508,711.2254803609987
2046-03-31,,649.9770108603248,499.72615201995563,800.2278697006939,588.3650457678361,711.5889759528134
2046-06-30,,649.9770108603248,498.84490775473455,801.109113965915,588.0036821701449,711.9503395505046
2046-09-30,,649.9770108603248,497.9687722810656,801.9852494395839,587.6444134868468,712.3096082338027
2046-12-31,,649.9770108603248,497.09765776508436,802.8563639555651,587.2872037007303,712.6668180199192
2047-03-31,,649.9770108603248,496.23147886127964,803.7225428593699,586.9320178149593,713.0220039056902
2047-06-30,,649.9770108603248,495.370152614904,804.5838691057455,586.5788218130562,713.3751999075934
2047-09-30,,649.9770108603248,494.5135983692507,805.4404233513987,586.227582620879,713.7264390997705
2047-12-31,,649.9770108603248,493.6617376775034,806.2922840431461,585.8782680704753,714.0757536501742
2048-03-31,,649.9770108603248,492.81449421888675,807.1395275017628,585.5308468656981,714.4231748549514
