date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,689.6150039543182,683.548347525096,695.6816603835405,687.1273068653953,692.1027010432412
2025-06-30,,693.553098250753,686.1756237656879,700.9305727358181,690.5278862556091,696.5783102458969
2025-09-30,,697.583627147233,689.0954035801224,706.0718507143436,694.1029406596457,701.0643136348202
2025-12-31,,701.6783614466439,692.2087918221775,711.1479310711102,697.7952635552476,705.5614593380401
2026-03-31,,705.8176930479685,695.4593361116644,716.1760499842727,701.5701384522697,710.0652476436674
2026-06-30,,709.9880020942934,698.811313498513,721.1646906900738,705.4048818850143,714.5711223035725
2026-09-30,,714.17982818442,702.2407671864137,726.1188891824263,709.2840890510566,719.0755673177833
2026-12-31,,718.3866000899288,705.7310089515788,731.0421912282789,713.1970401402633,723.5761600395944
2027-03-31,,722.6037534121177,709.2700818769422,735.9374249472933,717.1361393730343,728.0713674512011
2027-06-30,,726.8281177033659,712.8492191003028,740.8070163064291,721.095921432339,732.5603139743929
2027-09-30,,731.0574907594462,716.4618607387382,745.6531207801542,725.0723972013844,737.0425843175079
2027-12-31,,735.2903429214466,720.10300525983,750.4776805830633,729.0626133425461,741.5180725003471
2028-03-31,,739.52561168283,723.7687707940468,755.2824525716132,733.0643512394603,745.9868721261997
2028-06-30,,743.7625590227652,727.4560926875715,760.0690253579589,737.0759188106571,750.4491992348734
2028-09-30,,748.0006723093509,731.1625116649374,764.8388329537644,741.0960051823063,754.9053394363955
2028-12-31,,752.239595466639,734.8860234011174,769.5931675321606,745.1235783963683,759.3556125369097
2029-03-31,,756.479081163006,738.6249703484253,774.3331919775866,749.1578128471019,763.80034947891
2029-06-30,,760.7189576010239,742.3779630117085,779.0599521903393,753.1980374071567,768.2398777948912
2029-09-30,,764.9591054495867,746.1438219791955,783.7743889199778,757.243698048058,772.6745128511153
2029-12-31,,769.1994418208819,749.9215347348689,788.4773489068949,761.294330678046,777.1045529637179
2030-03-31,,773.4399091407396,753.7102231026237,793.1695951788555,765.3495412263862,781.5302770550929
2030-06-30,,777.6804674179359,757.5091184122743,797.8518164235975,769.4089908992852,785.9519439365866
2030-09-30,,781.9210888744243,761.3175423288976,802.524635419951,773.4723851509193,790.3697925979293
2030-12-31,,786.161754215474,765.1348918770494,807.1886165538987,777.5394653420642,794.7840430888839
2031-03-31,,790.4024500388969,768.9606276036574,811.8442724741363,781.6100023577634,799.1948977200303
2031-06-30,,794.6431670354846,772.7942641136095,816.4920699573596,785.6837916647125,803.6025424062566
2031-09-30,,798.8838987390284,776.6353624178543,821.1324350602025,789.7606494361044,808.0071480419524
2031-12-31,,803.1246406580761,780.4835236807805,825.7657576353718,793.8404094754635,812.4088718406888
2032-03-31,,807.3653896728496,784.338384059343,830.3923952863562,797.922920744594,816.8078586011052
2032-06-30,,811.6061436163393,788.1996104029553,835.0126768297233,802.008045353145,821.2042418795336
2032-09-30,,815.8469009833328,792.0668966390538,839.6269053276119,806.0956569048178,825.5981450618478
2032-12-31,,820.0876607283044,795.939960710321,844.2353607462878,810.1856391222079,829.9896823344009
2033-03-31,,824.3284221250282,799.8185419600212,848.8383022900351,814.2778846918154,834.3789595582409
2033-06-30,,828.5691846690645,803.7023988846615,853.4359704534675,818.3722942849718,838.7660750531572
2033-09-30,,832.8099480100286,807.5913071903557,858.0285888297016,822.4687757208741,843.1511202991832
2033-12-31,,837.0507119045416,811.485058102304,862.6163657067791,826.567243245613,847.5341805634702
2034-03-31,,841.2914761835514,815.3834568868172,867.1994954802856,830.6676169068347,851.915335460268
2034-06-30,,845.532240729634,819.2863215530471,871.778159906221,834.7698220079802,856.2946594512879
2034-09-30,,849.7730054612266,823.1934817076334,876.3525292148198,838.8737886293201,860.6722222931331
2034-12-31,,854.013770321675,827.1047775402345,880.9227631031155,842.979451205499,865.048089437851
2035-03-31,,858.254535271627,831.0200589216895,885.4890116215645,847.08674815124,869.4223223920139
2035-06-30,,862.4953002837485,834.9391845995868,890.0514159679102,851.1956215283617,873.7949790391353
2035-09-30,,866.7360653390534,838.8620214784581,894.6101091996487,855.3060167484488,878.1661139296581
2035-12-31,,870.9768304243535,842.7884439737993,899.1652168749076,859.4178823064576,882.5357785422493
2036-03-31,,875.2175955304882,846.7183334307588,903.7168576302176,863.5311695412981,886.9040215196783
2036-06-30,,879.458360651095,850.6515775996629,908.265143702527,867.6458324200426,891.2708888821473
2036-09-30,,883.699125781754,854.5880701616744,912.8101814018336,871.7618273429118,895.6364242205962
2036-12-31,,887.9398909193951,858.5277102988025,917.3520715399877,875.8791129666035,900.0006688721867
2037-03-31,,892.1806560618865,862.4704023032721,921.8909098205008,879.9976500438676,904.3636620799053
2037-06-30,,896.4214212077466,866.4160552219091,926.426787193584,884.1174012775119,908.7254411379812
2037-09-30,,900.6621863559466,870.3645825317701,930.959790180123,888.2383311872753,913.0860415246178
2037-12-31,,904.9029515057719,874.3159018437115,935.4900011678322,892.3604059881901,917.4454970233536
2038-03-31,,909.1437166567262,878.2699346310033,940.0174986824491,896.4835934792414,921.8038398342109
2038-06-30,,913.3844818084647,882.2266059804457,944.5423576364836,900.6078629412705,926.1611006756589
2038-09-30,,917.6252469607479,886.1858443637431,949.0646495577527,904.7331850431962,930.5173088782996
2038-12-31,,921.8660121134095,890.1475814271547,953.5844427996643,908.8595317557413,934.8724924710777
2039-03-31,,926.1067772663339,894.1117517976637,958.1018027350041,912.9868762719354,939.2266782607323
2039-06-30,,930.3475424194409,898.0782929041073,962.6167919347744,917.1151929337595,943.5798919051222
2039-09-30,,934.5883075726745,902.0471448118763,967.1294703334727,921.2444571643558,947.9321579809931
2039-12-31,,938.8290727259963,906.0182500699494,971.6398953820432,925.3746454052983,952.2835000466943
2040-03-31,,943.0698378793793,909.9915535691514,976.1481221896072,929.5057350584668,956.6339407002918
2040-06-30,,947.3106030328047,913.9670024106482,980.6542036549612,933.6377044321198,960.9835016334896
2040-09-30,,951.5513681862598,917.9445457837866,985.158190588733,937.7705326908002,965.3322036817193
2040-12-31,,955.7921333397353,921.9241348524791,989.6601318269915,941.9041998087448,969.6800668707258
2041-03-31,,960.032898493225,925.9057226494185,994.1600743370316,946.0386865265052,974.0271104599449
2041-06-30,,964.2736636467246,929.8892639774662,998.658063315983,950.1739743105107,978.3733529829384
2041-09-30,,968.514428800231,933.8747153176341,1003.1541422828279,954.3100453153351,982.718812285127
2041-12-31,,972.7551939537423,937.862034743126,1007.6483531643586,958.4468823484476,987.0635055590369
2042-03-31,,976.9959591072568,941.851181838958,1012.1407363755555,962.5844688372529,991.4074493772607
2042-06-30,,981.2367242607737,945.8421176267236,1016.6313308948238,966.7227887982395,995.7506597233079
2042-09-30,,985.4774894142922,949.8348044941034,1021.120174334481,970.8618268080747,1000.0931520205097
2042-12-31,,989.7182545678118,953.8292061287619,1025.6073030068615,975.0015679764984,1004.4349411591251
2043-03-31,,993.9590197213322,957.8252874563008,1030.0927519863637,979.1419979208798,1008.7760415217846
2043-06-30,,998.1997848748531,961.8230145819672,1034.5765551677391,983.2831027423142,1013.116467007392
2043-09-30,,1002.4405500283743,965.8223547358466,1039.058745320902,987.424869003149,1017.4562310535997
2043-12-31,,1006.6813151818958,969.8232762212848,1043.539354142507,991.5672837058333,1021.7953466579582
2044-03-31,,1010.9220803354176,973.8257483663127,1048.0184123045226,995.710334273,1026.1338263978353
2044-06-30,,1015.1628454889394,977.8297414778604,1052.4959495000185,999.8540085286887,1030.4716824491902
2044-09-30,,1019.4036106424612,981.8352267985697,1056.9719944863527,1003.9982946806389,1034.8089266042837
2044-12-31,,1023.6443757959833,985.8421764660264,1061.44657512594,1008.1431813035706,1039.145570288396
2045-03-31,,1027.8851409495053,989.850563474246,1065.9197184247646,1012.2886573233923,1043.4816245756183
