date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,698.6038986867213,689.0278933833598,708.1799039900828,694.6771557114747,702.5306416619679
2025-06-30,,711.3659344667728,697.8234178934023,724.9084510401434,705.8126812952257,716.91918763832
2025-09-30,,727.7516398437011,711.1655121247298,744.3377675626724,720.9503215023097,734.5529581850925
2025-12-31,,744.7487880285337,725.5967774218105,763.9007986352568,736.8953020780403,752.602273979027
2026-03-31,,762.5300597513004,741.1174609400855,783.9426585625154,753.7495955284791,771.3105239741218
2026-06-30,,781.1183062422871,757.6619794748656,804.5746330097086,771.4997896018745,790.7368228826997
2026-09-30,,800.5505523532012,775.2148237670708,825.8862809393315,790.1613669782287,810.9397377281737
2026-12-31,,820.8647111969068,793.7796780501656,847.949744343648,809.7582048538126,831.971217540001
2027-03-31,,842.1004537744459,813.3724378643612,870.8284696845305,830.320224848706,853.8806827001858
2027-06-30,,864.2992282522636,834.0172406077894,894.5812158967377,851.8817766644179,876.7166798401092
2027-09-30,,887.5043435177705,855.7443269360667,919.2643600994743,874.4808104207135,900.5278766148275
2027-12-31,,911.7610524013973,878.5887969634548,944.9333078393397,898.1584157186145,925.36368908418
2028-03-31,,937.1166389115972,902.5898607762119,971.6434170469824,922.9585657687774,951.274712054417
2028-06-30,,963.6205093649529,927.7903783858437,999.4506403440621,948.9279825056585,978.3130362242473
2028-09-30,,991.3242876057955,954.2365785426822,1028.4119966689086,976.1160774578282,1006.5324977537628
2028-12-31,,1020.28191449747,981.9778932840237,1058.5859357109161,1004.5749425964833,1035.9888863984565
2029-03-31,,1050.5497518769657,1011.0668705397311,1090.0326332142004,1034.3593758253717,1066.7401279285598
2029-06-30,,1082.1866911731342,1041.5591414530224,1122.814240893246,1065.526931658493,1098.8464506877756
2029-09-30,,1115.25426689771,1073.5134274975474,1156.9951062978728,1098.1379910913515,1132.3705427040686
2029-12-31,,1149.8167752277325,1106.9915776053026,1192.6419728501623,1132.2558467820897,1167.3777036733752
2030-03-31,,1185.9413979077704,1142.0586287498174,1229.8241670657233,1167.9468009890663,1203.9359948264744
2030-06-30,,1223.698331710604,1178.7828855195642,1268.6137779016437,1205.280274574731,1242.1163888464769
2030-09-30,,1263.16092370572,1217.236015604449,1309.085831806991,1244.3289259610854,1281.9929214503547
2030-12-31,,1304.405812596162,1257.493159061319,1351.318466131005,1285.1687793153367,1323.6428458769872
2031-03-31,,1347.513076395968,1299.6330498791601,1395.393102912776,1327.8793615197346,1367.1467912722014
2031-06-30,,1392.5663867326416,1343.738148828533,1441.3946246367502,1372.5438476769955,1412.5889257882877
2031-09-30,,1439.653170071858,1389.8947869149442,1489.411553228772,1419.249215047684,1460.0571250960322
2031-12-31,,1488.8647761749437,1438.193319002683,1539.5362333472044,1468.0864054249987,1509.6431469248887
2032-03-31,,1540.2966541135968,1488.7282873610006,1591.865020866193,1519.1504960366358,1561.4428121905578
2032-06-30,,1594.0485361808737,1541.5985950264715,1646.498477335276,1572.5408791301982,1615.5561932315493
2032-09-30,,1650.2246300526733,1596.9076889863454,1703.5415711190012,1628.3614504531017,1672.087809652245
2032-12-31,,1708.9338195698417,1654.7637532763592,1763.1038858633242,1686.7208068836533,1731.1468322560302
2033-03-31,,1770.2898745276284,1715.2799121588876,1825.2998368963692,1747.7324535094708,1792.847295545786
2033-06-30,,1834.4116698765677,1778.5744436078828,1890.2488961452525,1811.5150204844826,1857.3083192686527
2033-09-30,,1901.42341475699,1844.771003378918,1958.075826135062,1878.1924900277047,1924.6543394862754
2033-12-31,,1971.4548918083099,1913.9988599881406,2028.9109236284792,1947.89443395683,1995.0153496597898
2034-03-31,,2044.6417072140187,1986.393140964794,2102.8902734632434,2020.7562621780764,2068.5271522499606
2034-06-30,,2121.125551964001,2062.0950907794536,2180.156013148548,2096.91948258133,2145.3316213466715
2034-09-30,,2201.0544748373877,2141.252340885242,2260.8566087895333,2176.5319728167474,2225.576976858028
2034-12-31,,2284.583167631739,2224.0191923427906,2345.147142920687,2259.7482644560478,2309.41807080743
2035-03-31,,2371.873263187939,2310.556911532199,2433.1896148436786,2346.729840068968,2397.01668630691
2035-06-30,,2463.0936467848214,2401.034039487157,2525.153254082486,2437.645443772953,2488.54184979669
2035-09-30,,2558.4207815033096,2495.6267154181264,2621.214847588493,2532.671405842395,2584.1701571642243
2035-12-31,,2658.039048186747,2594.5190150233398,2721.5590813501544,2631.991981992633,2684.086114380861
2036-03-31,,2762.141100652219,2697.9033042185742,2826.3788970858636,2735.799707983755,2788.482493320683
2036-06-30,,2870.928236837032,2805.980608949476,2935.8758647245877,2844.2957702199897,2897.560703454074
2036-09-30,,2984.610786595216,2918.9610017837604,3050.2605714066713,2957.6903930523736,3011.531180138058
2036-12-31,,3033.945981989893,2967.601471114008,3100.290492865778,3006.7407086243275,3061.1512553554585
2037-03-31,,3133.27650865589,3066.244471532359,3200.3085457794214,3105.7893078291636,3160.763709482617
2037-06-30,,3183.541256710925,3115.828673844072,3251.2538395777783,3155.7749908531896,3211.3075225686607
2037-09-30,,3285.2451974268406,3216.858840921537,3353.631553932144,3257.2026435118332,3313.287751341848
2037-12-31,,3408.886704802367,3339.8331485315966,3477.9402610731377,3380.5705585167275,3437.202851088007
2038-03-31,,3537.264195612503,3467.549824703698,3606.978566521308,3508.677075245747,3565.851315979259
2038-06-30,,3671.386314406631,3601.0173341043665,3741.7552947088952,3642.530764485393,3700.241864327869
2038-09-30,,3811.439669685016,3740.422113641806,3882.4572257282257,3782.318164372778,3840.5611749972536
2038-12-31,,3957.6935128385276,3886.033250880309,4029.353774796746,3928.308459119939,3987.078566557116
2039-03-31,,4110.424856146649,4038.1276015549947,4182.722110738304,4080.7785968136745,4140.0711154796245
