experiment_id	trial_id	accepted_commit	model_class	champion_eligible	gof_composite	gof_insample	gof_val_near	gof_val_far	gof_diag	rmse	mae	theil_u	n_params	status	description	artifact_dir	error_summary
20260330_ets_300	20260330_ets_300_001		ETS	True	0.04132720466824095	-0.1782669344580683	0.2909992537196677	-0.03921618011388062	0.16666666666666666	25.834075424837145	20.974596621736236	0.7090007462803323	2	ok	ETS(error=add, trend=none, damped_trend=False)	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260330_ets_300/runs/20260330_ets_300_001	
20260330_ets_300	20260330_ets_300_002		ETS	True	0.15335467292540955	0.25116789473017265	0.15669999744775243	-0.34638322715581915	0.5	30.727578195081602	19.868070846986832	0.8433000025522476	4	ok	ETS(error=add, trend=add, damped_trend=False)	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260330_ets_300/runs/20260330_ets_300_002	
20260330_ets_300	20260330_ets_300_003		ETS	True	0.18202215516539616	0.26181533714028793	0.20828590462098662	-0.19291586427598428	0.3333333333333333	28.84792683538465	19.089466896069244	0.7917140953790134	5	ok	ETS(error=add, trend=add, damped_trend=True)	/Users/duc/projects/claude/github/fanniemae-cc-poc/auto-research-hpf/experiments/20260330_ets_300/runs/20260330_ets_300_003	
