date,hpi_actual,hpi_forecast,hpi_lower_90,hpi_upper_90,hpi_lower_50,hpi_upper_50
2025-03-31,,694.0640925379686,687.9227738518516,700.2054112240855,691.545779395327,696.5824056806101
2025-06-30,,702.5932169019793,693.9080807252174,711.2783530787412,699.0317843013532,706.1546495026054
2025-09-30,,706.2660025666135,695.6289265767867,716.9030785564402,701.9041562541898,710.6278488790371
2025-12-31,,708.5788856010012,696.2962482287672,720.8615229732351,703.5422593157181,713.6155118862843
2026-03-31,,712.9040462311947,699.1716401775475,726.6364522848419,707.272926855617,718.5351656067724
2026-06-30,,716.586683423498,701.5435862946919,731.6297805523042,710.4181012114814,722.7552656355147
2026-09-30,,717.6448174653556,701.3964154998962,733.893219430815,710.9819871665404,724.3076477641707
2026-12-31,,718.2003624019898,700.830090048466,735.5706347555135,711.0774972007375,725.323227603242
2027-03-31,,719.5171166256,701.0931605672491,737.9410726839509,711.9621771976753,727.0720560535248
2027-06-30,,720.1079833539599,700.6874284688777,739.5285382390421,712.144377961676,728.0715887462437
2027-09-30,,719.3457502403758,698.9773004405274,739.7142000402241,710.9934504416129,727.6980500391386
2027-12-31,,718.4215791780613,697.1474271984079,739.6957311577147,709.697886553214,727.1452718029086
2028-03-31,,717.7565125758916,695.6136731541319,739.8993519976514,708.6766054124226,726.8364197393606
2028-06-30,,716.5883251785914,693.6096147521491,739.5670356050337,707.1656602062167,726.0109901509661
2028-09-30,,714.7994579305861,691.0142329355027,738.5846829256694,705.0460730686,724.5528427925722
2028-12-31,,713.0253863599247,688.460111615457,737.5906611043924,702.9521337893584,723.098638930491
2029-03-31,,711.3804240163656,686.0591183929259,736.7017296398053,700.9971529308733,721.7636951018579
2029-06-30,,709.50534939031,683.4499408600243,735.5607579205957,698.8210515884317,720.1896471921883
2029-09-30,,707.4428537365825,680.6734662037207,734.2122412694442,696.4657812396175,718.4199262335475
2029-12-31,,705.5196947306572,678.0548826233628,732.9845068379516,694.2574559795019,716.7819334818125
2030-03-31,,703.7527661482594,675.6097084022817,731.8958238942371,692.2124055485023,715.2931267480166
2030-06-30,,701.9875883846651,673.182250433204,730.7929263361261,690.1756527322485,713.7995240370816
2030-09-30,,700.2951221331577,670.8423923835686,729.7478518827469,688.2177165781046,712.3725276882109
2030-12-31,,698.8375674462836,668.7513731886714,728.9237617038958,686.5004030222505,711.1747318703168
2031-03-31,,697.6069776157498,666.9003841851651,728.3135710463345,685.0154119025419,710.1985433289576
2031-06-30,,696.5431497782314,665.228445958529,727.8578535979337,683.7022219225648,709.384077633898
2031-09-30,,695.7028295485161,663.7916015790361,727.6140575179961,682.6172906112452,708.788368485787
2031-12-31,,695.1619135042064,662.6651095732876,727.6587174351251,681.8362529065762,708.4875741018366
2032-03-31,,694.9080143371654,661.8360010792909,727.9800275950398,681.3464830280677,708.469545646263
2032-06-30,,694.9185017396709,661.2811139675285,728.5558895118132,681.1251325888057,708.711870890536
2032-09-30,,695.2273298252923,661.0339145039483,729.4207451466362,681.205955655246,709.2487039953385
2032-12-31,,695.8648105724017,661.1242658653541,730.6053552794492,681.6190801698972,710.1105409749061
2033-03-31,,696.817433476277,661.5382435515236,732.0966234010303,682.3508258647724,711.2840410877815
2033-06-30,,698.073574127586,662.2638402979235,733.8833079572485,683.3894113366863,712.7577369184856
2033-09-30,,699.647080379963,663.3145490594546,735.9796117004713,684.7485389092672,714.5456218506588
2033-12-31,,701.5436628370645,664.6957507203629,738.3915749537662,686.4337839812151,716.6535416929139
2034-03-31,,703.7481122084067,666.3919290178743,741.1042953989391,688.429811384789,719.0664130320245
2034-06-30,,706.2490436348206,668.3914127294263,744.106674540215,690.7251188344601,721.7729684351812
2034-09-30,,709.0456366000977,670.6931136977707,747.3981595024247,693.3187760649607,724.7724971352347
2034-12-31,,712.1301892020772,673.2890794319127,750.9712989722417,696.2029784175095,728.0573999866449
2035-03-31,,715.4854547409716,676.1618282120969,754.8090812698463,699.3603828198777,731.6105266620655
2035-06-30,,719.0972668259159,679.2969728749051,758.8975607769266,702.7767323510633,735.4178013007685
2035-09-30,,722.9554736085627,682.6841538662037,763.2267933509216,706.4417899907488,739.4691572263765
2035-12-31,,727.0454340387109,686.3085344390144,767.7823336384075,710.3408344411853,743.7500336362366
2036-03-31,,731.3485000078635,690.151281846922,772.5457181688051,714.4551418811305,748.2418581345966
2036-06-30,,735.8481466087454,694.195696747967,777.5005964695239,718.7681158745091,752.9281773429817
2036-09-30,,740.5293394976136,698.426579794607,782.6320992006201,723.2646544160125,757.7940245792147
2036-12-31,,745.3746425432464,702.8263385839397,787.9229465025531,727.9272572935519,762.822027792941
2037-03-31,,750.3653023885311,707.3760715857125,793.3545331913497,732.7371103900401,767.993494387022
